-----
{
 "description": "The table refers to block wise culturable command area and potential created through shallow tubewells . The report has been sourced from 2nd census of minor irrigation scheme(1993-94) from ministry of water resources.", 
 "file_name": "Blockshtbwl2.13.csv", 
 "title": "Download CSV for Block wise Culturable Command Area and Potential Created through Shallow Tubewells for 2nd Census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/Blockshtbwl2.13.csv"
}
-----
State,District,Block,Culturable Command Area,Irrigation potential created - Kharif,Irrigation potential created - Rabi,Irrigation potential created - Perennial,Irrigation potential created - Others,Total - Irrigation potential created
UTTAR PRADESH,PRATAPGARH,SANDWA CHANDRIKA,7302,5784,5404,271,23,11482
UTTAR PRADESH,PRATAPGARH,SANGIPUR,12083,8773,10027,9,33,18842
UTTAR PRADESH,PRATAPGARH,SHIVGARH,9622,7992,7634,0,0,15626
UTTAR PRADESH,RAEBARELY,AMANWA,3082,1072,1604,125,282,3083
UTTAR PRADESH,RAEBARELY,BACHRAVAN,8713,3334,4634,313,432,8713
UTTAR PRADESH,RAEBARELY,BAHADUR PUR,2997,1497,714,362,424,2997
UTTAR PRADESH,RAEBARELY,CHHATOH,5303,2640,2359,95,209,5303
UTTAR PRADESH,RAEBARELY,DALMAU,11694,6005,4906,423,361,11695
UTTAR PRADESH,RAEBARELY,DEEH,9643,4373,4915,173,182,9643
UTTAR PRADESH,RAEBARELY,HARCHANDPUR,7857,2059,5155,299,344,7857
UTTAR PRADESH,RAEBARELY,JAGAT PUR,7915,3420,3527,748,220,7915
UTTAR PRADESH,RAEBARELY,KHEERO,5242,1545,3224,259,213,5241
UTTAR PRADESH,RAEBARELY,LAL GANJ,8525,3666,4537,287,36,8526
UTTAR PRADESH,RAEBARELY,MAHARAJ GANJ,3594,1073,2244,118,159,3594
UTTAR PRADESH,RAEBARELY,RAHI,17084,8562,6142,1652,729,17085
UTTAR PRADESH,RAEBARELY,SALON,11793,4080,3945,2120,1648,11793
UTTAR PRADESH,RAEBARELY,SARANI,7298,3174,3179,372,573,7298
UTTAR PRADESH,RAEBARELY,SATAON,7768,5061,1812,706,189,7768
UTTAR PRADESH,RAEBARELY,SHIV GARH,7026,2151,3849,225,802,7027
UTTAR PRADESH,RAEBARELY,SINGHPUR,5536,2040,3242,64,190,5536
UTTAR PRADESH,RAEBARELY,TILOI,3169,2541,470,106,53,3170
UTTAR PRADESH,RAEBARELY,UCHAHAR,5957,3377,2565,12,3,5957
UTTAR PRADESH,RAMPUR,BILASPUR,47700,18133,18040,8215,7456,51844
UTTAR PRADESH,RAMPUR,CHAMRAON,21306,7996,8035,2981,3523,22535
UTTAR PRADESH,RAMPUR,MILAK,40675,15307,15103,7283,6419,44112
UTTAR PRADESH,RAMPUR,SADAR (RAMPUR),26040,9959,9881,4480,4339,28659
UTTAR PRADESH,RAMPUR,SHAHABAD,41350,15589,15406,7565,6419,44979
UTTAR PRADESH,RAMPUR,SUAR,52720,19938,19843,8766,8567,57114
UTTAR PRADESH,SAHARANPUR,BALYA KHERI,12286,9925,8668,5111,197,23901
UTTAR PRADESH,SAHARANPUR,DEOBAND,7402,4899,3627,1606,10,10142
UTTAR PRADESH,SAHARANPUR,GANGOH,13051,6896,6704,5599,373,19572
UTTAR PRADESH,SAHARANPUR,MUZAFFARABAD,8380,4132,4006,629,1128,9895
UTTAR PRADESH,SAHARANPUR,NAGAL,15149,6733,6541,6306,319,19899
UTTAR PRADESH,SAHARANPUR,NAKUR,19307,8785,9144,9549,49,27527
UTTAR PRADESH,SAHARANPUR,NANAUTA,11302,3986,3924,6217,1156,15283
UTTAR PRADESH,SAHARANPUR,PUVARKA,19986,15083,16437,9136,6600,47256
UTTAR PRADESH,SAHARANPUR,RAMPUR MANIHARAN,13245,7183,6655,3060,791,17689
UTTAR PRADESH,SAHARANPUR,SADAULI QADEEM,6062,4097,3734,4674,1584,14089
UTTAR PRADESH,SAHARANPUR,SARSAWAN,17634,11069,10818,4594,1222,27703
UTTAR PRADESH,SANT RAVIDAS NAGAR,AURAI,5465,3396,4400,3138,729,11663
UTTAR PRADESH,SANT RAVIDAS NAGAR,BHADOHI,6717,2953,5145,561,684,9343
UTTAR PRADESH,SANT RAVIDAS NAGAR,DEEGH,5055,844,3313,173,1158,5488
UTTAR PRADESH,SANT RAVIDAS NAGAR,GYANPUR,6091,2500,4140,757,655,8052
UTTAR PRADESH,SANT RAVIDAS NAGAR,SURIYAWA,9787,5776,6479,1502,696,14453
UTTAR PRADESH,SHAHJAHANPUR,BANDA,21941,19317,18239,3227,762,41545
UTTAR PRADESH,SHAHJAHANPUR,BHAAWAL KHERA,14177,9823,9892,4091,1225,25031
UTTAR PRADESH,SHAHJAHANPUR,DADROL,21483,12747,17096,2048,547,32438
UTTAR PRADESH,SHAHJAHANPUR,JAITIPUR,13147,8492,14448,531,928,24399
UTTAR PRADESH,SHAHJAHANPUR,JALALABAD,25638,14387,19616,305,10,34318
UTTAR PRADESH,SHAHJAHANPUR,KALAN,7258,19988,20250,195,3606,44039
UTTAR PRADESH,SHAHJAHANPUR,KANTH,13857,9793,13792,52,10,23647
UTTAR PRADESH,SHAHJAHANPUR,KHUDAGANJ KATRA,5385,3957,4092,500,311,8860
UTTAR PRADESH,SHAHJAHANPUR,KHUTAR,16172,11712,12087,4858,796,29453
UTTAR PRADESH,SHAHJAHANPUR,MIRZAPUR,7749,6182,6154,270,680,13286
UTTAR PRADESH,SHAHJAHANPUR,NIGOHI,20545,11986,13211,3845,588,29630
UTTAR PRADESH,SHAHJAHANPUR,POWAYAN,16147,11289,10626,3202,558,25675
UTTAR PRADESH,SHAHJAHANPUR,SINDHAULI,12083,7637,7651,399,271,15958
UTTAR PRADESH,SHAHJAHANPUR,TILHER,9218,6230,6758,2724,188,15900
UTTAR PRADESH,SIDDHARTH NAGAR,BADHANI,3070,1556,1633,775,470,4434
UTTAR PRADESH,SIDDHARTH NAGAR,BANSI,8543,3508,3856,1571,465,9400
UTTAR PRADESH,SIDDHARTH NAGAR,BHANAWAPUR,9479,3267,3500,3228,2574,12569
UTTAR PRADESH,SIDDHARTH NAGAR,BIRDPUR,4645,1794,1927,1023,361,5105
UTTAR PRADESH,SIDDHARTH NAGAR,DUMARIYA GANJ,2134,1113,1703,100,6,2922
UTTAR PRADESH,SIDDHARTH NAGAR,ITWA,8333,3618,4777,2399,501,11295
UTTAR PRADESH,SIDDHARTH NAGAR,JOGIYA,7980,3648,3711,1329,838,9526
UTTAR PRADESH,SIDDHARTH NAGAR,KHESRAHA,6383,2889,3861,1809,703,9262
UTTAR PRADESH,SIDDHARTH NAGAR,KHUNION,6086,3184,4227,1200,16,8627
UTTAR PRADESH,SIDDHARTH NAGAR,MITHWAL,7440,3286,3486,1345,240,8357
UTTAR PRADESH,SIDDHARTH NAGAR,NAUGHAR,7459,3671,5113,977,794,10555
UTTAR PRADESH,SIDDHARTH NAGAR,SAANTHA,4213,1657,1141,1434,918,5150
UTTAR PRADESH,SIDDHARTH NAGAR,SHOHRATH GARH,919,394,394,288,288,1364
UTTAR PRADESH,SIDDHARTH NAGAR,USKA BAZAR,11287,4442,4620,3080,2904,15046
UTTAR PRADESH,SITAPUR,AILIYA,12332,4646,7226,1932,260,14064
UTTAR PRADESH,SITAPUR,BEHTA,6769,2952,2770,2463,1020,9205
UTTAR PRADESH,SITAPUR,BESWAN,8247,4245,5014,2022,1269,12550
UTTAR PRADESH,SITAPUR,GODLAMAO,10451,6414,6763,2086,117,15380
UTTAR PRADESH,SITAPUR,HARGAON,13640,6650,6808,2475,2434,18367
UTTAR PRADESH,SITAPUR,KASMANDA,11867,7177,7457,6355,3394,24383
UTTAR PRADESH,SITAPUR,KHAIRABAD,8319,6375,4330,3924,499,15128
UTTAR PRADESH,SITAPUR,LAHERPUR,11528,5207,7261,4580,321,17369
UTTAR PRADESH,SITAPUR,MACHREHTA,9793,4625,5138,939,301,11003
UTTAR PRADESH,SITAPUR,MAHMOODABAD,13009,5597,8266,1982,368,16213
UTTAR PRADESH,SITAPUR,MAHOLI,4861,3190,4128,1842,635,9795
UTTAR PRADESH,SITAPUR,MISHRIKH,13019,8783,11871,6537,5511,32702
UTTAR PRADESH,SITAPUR,PAHLA,11451,4490,5645,821,1503,12459
UTTAR PRADESH,SITAPUR,PERSENDI,13477,5211,6169,3131,2241,16752
UTTAR PRADESH,SITAPUR,PISWAN,20017,9247,11288,2670,455,23660
UTTAR PRADESH,SITAPUR,RAMPUR MATHURA,6721,4867,5251,3846,231,14195
UTTAR PRADESH,SITAPUR,REUSA,11728,5402,5678,2656,235,13971
UTTAR PRADESH,SITAPUR,SAKEREN,7712,4190,3993,2428,287,10898
UTTAR PRADESH,SITAPUR,SIDHAOLI,9485,6316,6398,1955,442,15111
UTTAR PRADESH,SONBHADRA,RABERTSGANJ,5176,2779,2239,111,48,5177
UTTAR PRADESH,SULTANPUR,AKHANDNAGAR,7678,2963,3721,1118,1012,8814
UTTAR PRADESH,SULTANPUR,AMETHI,9215,3086,3961,665,2168,9880
UTTAR PRADESH,SULTANPUR,BALDERAI,300,101,133,1,67,302
UTTAR PRADESH,SULTANPUR,BHADAIYAN,7261,2552,3337,3738,1383,11010
UTTAR PRADESH,SULTANPUR,BHADAR,7409,2591,3248,639,1569,8047
UTTAR PRADESH,SULTANPUR,BHETUA,6224,2086,2878,545,1259,6768
UTTAR PRADESH,SULTANPUR,DHANPATGANJ,5268,1920,2409,206,942,5477
UTTAR PRADESH,SULTANPUR,DOSTPUR,5557,1943,2455,1414,1159,6971
UTTAR PRADESH,SULTANPUR,DUBEYPUR,2325,906,1914,20375,323,23518
UTTAR PRADESH,SULTANPUR,GAURIGANJ,5802,1986,2511,532,1303,6332
UTTAR PRADESH,SULTANPUR,JAGDISHPUR,5803,2053,2601,225,1155,6034
UTTAR PRADESH,SULTANPUR,JAISINGHPUR,2243,749,970,51,523,2293
UTTAR PRADESH,SULTANPUR,JAMON,3586,1262,1640,169,684,3755
UTTAR PRADESH,SULTANPUR,KADIPUR,9786,3349,4230,116,2206,9901
UTTAR PRADESH,SULTANPUR,KUREBHAR,5163,1934,2423,1752,807,6916
UTTAR PRADESH,SULTANPUR,KURWAR,8507,2971,3712,646,1827,9156
UTTAR PRADESH,SULTANPUR,LAMBHUA,5555,2084,2554,1074,917,6629
UTTAR PRADESH,SULTANPUR,MUSAFIRKHANA,6443,2206,2801,561,1437,7005
UTTAR PRADESH,SULTANPUR,PRATAPPUR KAMAINCHA,4341,1543,1923,236,874,4576
UTTAR PRADESH,SULTANPUR,SANGRAMPUR,2778,1067,1314,796,398,3575
UTTAR PRADESH,SULTANPUR,SHAHGARH,2575,879,1114,1367,582,3942
UTTAR PRADESH,SULTANPUR,SHUKUL_BAZAR,4442,1604,2137,625,702,5068
UTTAR PRADESH,UDHAMSINGH NAGAR,BAAJPUR,6460,3382,3291,2650,632,9955
UTTAR PRADESH,UDHAMSINGH NAGAR,GADARPUR,3460,3309,3230,129,28,6696
UTTAR PRADESH,UDHAMSINGH NAGAR,JASPUR,6029,4502,3604,1053,185,9344
UTTAR PRADESH,UDHAMSINGH NAGAR,KASHIPUR,7992,6621,4785,549,441,12396
UTTAR PRADESH,UDHAMSINGH NAGAR,KHATIMA,12206,9487,9256,1041,251,20035
UTTAR PRADESH,UDHAMSINGH NAGAR,RUDRAPUR,7264,5735,6238,792,74,12839
UTTAR PRADESH,UDHAMSINGH NAGAR,SITARGANJ,10493,8736,8140,1925,278,19079
UTTAR PRADESH,UNNAO,ASOHA,6775,5059,1533,135,49,6776
UTTAR PRADESH,UNNAO,AURAS,8984,2874,5110,359,641,8984
UTTAR PRADESH,UNNAO,BANGARMAU,12459,3461,7648,819,530,12458
UTTAR PRADESH,UNNAO,BICHHIYA,6844,2806,3735,81,222,6844
UTTAR PRADESH,UNNAO,BIGHAPUR,10742,5115,5276,126,224,10741
UTTAR PRADESH,UNNAO,FATEHPUR CHAURASI,8339,4712,2255,968,405,8340
UTTAR PRADESH,UNNAO,GANJ MORADABAD,8224,1747,5333,509,636,8225
UTTAR PRADESH,UNNAO,HASAN GANJ,11941,3875,7243,782,42,11942
UTTAR PRADESH,UNNAO,HILAULI,7534,2199,5144,95,98,7536
UTTAR PRADESH,UNNAO,MIANGANJ,14214,5366,7806,26,1016,14214
UTTAR PRADESH,UNNAO,NAWABGANJ,12288,1674,10243,23,347,12287
UTTAR PRADESH,UNNAO,PURWA,3624,887,2343,240,154,3624
UTTAR PRADESH,UNNAO,SAFIPUR,10402,3771,5866,762,3,10402
UTTAR PRADESH,UNNAO,SIKANDARPUR KARAN,6644,2945,3309,150,240,6644
UTTAR PRADESH,UNNAO,SIKANDARPUR SARAUSI,15635,7764,5929,856,1086,15635
UTTAR PRADESH,UNNAO,SUMERPUR,7131,5673,1072,271,116,7132
UTTAR PRADESH,VARANASI,AARAJILAINS,6858,2843,4153,1255,827,9078
UTTAR PRADESH,VARANASI,BADAGOAN,6592,2589,4019,1087,753,8448
UTTAR PRADESH,VARANASI,BARAHNI,1898,983,1028,26,41,2078
UTTAR PRADESH,VARANASI,CHAHANIA,4320,3239,3346,130,21,6736
UTTAR PRADESH,VARANASI,CHAKIYA,1322,920,891,2,3,1816
UTTAR PRADESH,VARANASI,CHANDOULI,2137,1197,1077,3,13,2290
UTTAR PRADESH,VARANASI,CHIRAI GOAN,5664,2324,3850,821,405,7400
UTTAR PRADESH,VARANASI,CHOLA PUR,6748,3528,4871,1563,311,10273
UTTAR PRADESH,VARANASI,DHANAPUR,3946,2495,2587,18,34,5134
UTTAR PRADESH,VARANASI,HARAHUAA,7122,2649,3380,567,602,7198
UTTAR PRADESH,VARANASI,KASHI VIDYAPEETH,3070,1657,2059,635,181,4532
UTTAR PRADESH,VARANASI,NIYMATA BAD,1074,473,571,30,18,1092
UTTAR PRADESH,VARANASI,PINDRA,7947,4794,5189,30,87,10100
UTTAR PRADESH,VARANASI,SAHABGANJ,1574,696,818,72,14,1600
UTTAR PRADESH,VARANASI,SAKELDIHA,2251,1582,1676,4,21,3283
UTTAR PRADESH,VARANASI,SAVAPURI,5631,3053,3927,1998,586,9564
WEST BENGAL,BANKURA,BANKURA  - I,6,6,6,0,0,12
WEST BENGAL,BANKURA,BANKURA - II,578,488,338,115,23,964
WEST BENGAL,BANKURA,BARJORA,2555,2292,977,53,1001,4323
WEST BENGAL,BANKURA,BISHNUPUR,3008,2809,1425,20,1906,6160
WEST BENGAL,BANKURA,CHHATNA,21,28,6,0,0,34
WEST BENGAL,BANKURA,INDAS,4897,3937,1621,110,2234,7902
WEST BENGAL,BANKURA,INDPUR,36,36,16,0,12,64
WEST BENGAL,BANKURA,JOYPUR,2811,353,1839,99,2048,4339
WEST BENGAL,BANKURA,KHATRA - I,10,8,5,1,1,15
WEST BENGAL,BANKURA,KOTALPUR,5114,3092,4192,143,3308,10735
WEST BENGAL,BANKURA,MEJHIA,199,151,103,0,4,258
WEST BENGAL,BANKURA,ONDA,4062,3096,2440,45,1809,7390
WEST BENGAL,BANKURA,PATRASAYER,4141,3615,1811,68,1659,7153
WEST BENGAL,BANKURA,RAIPUR - I,748,385,568,5,58,1016
WEST BENGAL,BANKURA,RAIPUR - II,2306,1935,1846,21,216,4018
WEST BENGAL,BANKURA,SIMLAPAL,780,651,562,5,296,1514
WEST BENGAL,BANKURA,SONAMUKHI,4253,3250,2671,58,2070,8049
WEST BENGAL,BANKURA,TALDANGRA,1282,1087,747,58,319,2211
WEST BENGAL,BIRBHUM,BOLPUR-SRINIKETAN,2948,2371,1052,83,1355,4861
WEST BENGAL,BIRBHUM,DUBRAJPUR,1291,667,453,27,734,1881
WEST BENGAL,BIRBHUM,ILLAMBAZAR,3879,1882,1993,151,1795,5821
WEST BENGAL,BIRBHUM,KHAYRASOLE,869,646,509,18,163,1336
WEST BENGAL,BIRBHUM,LABPUR,3044,3232,777,129,395,4533
WEST BENGAL,BIRBHUM,MAYURESWAR-I,1680,52,727,234,795,1808
WEST BENGAL,BIRBHUM,MAYURESWAR-II,2245,1895,1855,127,1524,5401
WEST BENGAL,BIRBHUM,MD.BAZAR,271,184,180,14,46,424
WEST BENGAL,BIRBHUM,MURARAI II,1951,675,838,6,883,2402
WEST BENGAL,BIRBHUM,MURARAI-I,2025,973,801,70,799,2643
WEST BENGAL,BIRBHUM,NALHATI-I,2869,1982,1170,214,1211,4577
WEST BENGAL,BIRBHUM,NALHATI-II,3275,1425,2468,299,210,4402
WEST BENGAL,BIRBHUM,NANUR,6124,2639,3736,67,3446,9888
WEST BENGAL,BIRBHUM,RAJNAGAR,4,4,2,0,0,6
WEST BENGAL,BIRBHUM,RAMPURHAT-I,750,317,375,38,212,942
WEST BENGAL,BIRBHUM,RAMPURHAT-II,1666,255,516,73,1005,1849
WEST BENGAL,BIRBHUM,SAINTHIA,3347,1770,1958,326,1676,5730
WEST BENGAL,BIRBHUM,SURI-I,183,52,119,12,49,232
WEST BENGAL,BIRBHUM,SURI-II,879,324,501,51,187,1063
WEST BENGAL,BURDWAN,ANDAL,83,137,12,0,10,159
WEST BENGAL,BURDWAN,AUSGRAM - I,5810,1544,2132,105,2941,6722
WEST BENGAL,BURDWAN,AUSGRAM - II,2358,2154,1031,373,1313,4871
WEST BENGAL,BURDWAN,BHATAR,7426,3659,811,40,6382,10892
WEST BENGAL,BURDWAN,BURDWAN - I,4386,2421,461,4,3852,6738
WEST BENGAL,BURDWAN,BURDWAN - II,5123,5036,1026,4,4850,10916
WEST BENGAL,BURDWAN,DURGAPUR-FARIDPUR,225,291,84,41,34,450
WEST BENGAL,BURDWAN,GALSI - I,1602,1373,1175,65,15,2628
WEST BENGAL,BURDWAN,GALSI - II,4182,3029,1417,5,2967,7418
WEST BENGAL,BURDWAN,JAMALPUR,4125,1998,3147,165,357,5667
WEST BENGAL,BURDWAN,KALNA - I,4851,4959,2795,529,894,9177
WEST BENGAL,BURDWAN,KALNA - II,5329,4713,1780,10,3544,10047
WEST BENGAL,BURDWAN,KANKSA,2044,1813,804,168,844,3629
WEST BENGAL,BURDWAN,KATWA - I,3337,1330,1394,150,1257,4131
WEST BENGAL,BURDWAN,KATWA - II,2869,2404,898,5,1702,5009
WEST BENGAL,BURDWAN,KETUGRAM - I,4788,1696,1360,1007,2539,6602
WEST BENGAL,BURDWAN,KETUGRAM - II,3108,2477,854,381,1306,5018
WEST BENGAL,BURDWAN,KHANDAGHOSH,2858,1232,914,4,1607,3757
WEST BENGAL,BURDWAN,MEMARI - I,2779,1618,1701,37,936,4292
WEST BENGAL,BURDWAN,MEMARI - II,5954,3854,1781,102,3219,8956
WEST BENGAL,BURDWAN,MONGALKOTE,6620,6318,1374,4,4003,11699
WEST BENGAL,BURDWAN,MONTESWAR,11446,4679,366,18,9446,14509
WEST BENGAL,BURDWAN,PURBASTHALI - I,5197,3899,1116,700,2630,8345
WEST BENGAL,BURDWAN,PURBASTHALI - II,4539,4378,1873,386,1874,8511
WEST BENGAL,BURDWAN,RAINA - I,3167,1509,353,0,2857,4719
WEST BENGAL,BURDWAN,RAINA - II,4655,2655,2080,288,2152,7175
WEST BENGAL,COOCHBEHAR,COOCHBEHAR - I,2960,2362,1541,129,1421,5453
WEST BENGAL,COOCHBEHAR,COOCHBEHAR - II,2930,2738,1780,6,1476,6000
WEST BENGAL,COOCHBEHAR,DINHATA - I,4509,3500,2406,16,2131,8053
WEST BENGAL,COOCHBEHAR,DINHATA - II,4093,3012,1757,0,2413,7182
WEST BENGAL,COOCHBEHAR,HALDIBARI,655,528,501,0,449,1478
WEST BENGAL,COOCHBEHAR,MATHABHANGA - I,2534,3214,1909,11,1761,6895
WEST BENGAL,COOCHBEHAR,MATHABHANGA - II,2642,2124,1132,0,1487,4743
WEST BENGAL,COOCHBEHAR,MEKLIGANJ,650,605,606,6,266,1483
WEST BENGAL,COOCHBEHAR,SITAI,1908,1271,1287,39,1197,3794
WEST BENGAL,COOCHBEHAR,SITALKUCHI,2012,1557,1254,0,1266,4077
WEST BENGAL,COOCHBEHAR,TUFANGANJ - I,6106,5209,3725,114,2589,11637
WEST BENGAL,COOCHBEHAR,TUFANGANJ - II,5738,5278,4911,17,2457,12663
WEST BENGAL,DAKSHIN DINAJPUR,BALURGHAT,6591,4951,2882,41,2349,10223
WEST BENGAL,DAKSHIN DINAJPUR,BANSHIHARI,1764,571,872,103,997,2543
WEST BENGAL,DAKSHIN DINAJPUR,GANGARAMPUR,8716,4730,5314,76,868,10988
WEST BENGAL,DAKSHIN DINAJPUR,HILI,1380,1210,927,179,175,2491
WEST BENGAL,DAKSHIN DINAJPUR,KUMARGANJ,3889,3351,2141,3,1083,6578
WEST BENGAL,DAKSHIN DINAJPUR,KUSHMANDI,1927,1173,1095,2,561,2831
WEST BENGAL,DAKSHIN DINAJPUR,TAPAN,3953,2392,1741,50,1426,5609
WEST BENGAL,DARJEELING,KHONBANI,1729,2702,65,1,37,2805
WEST BENGAL,DARJEELING,MATIGARA,313,353,76,0,0,429
WEST BENGAL,DARJEELING,NAXAL BARI,27,28,7,3,0,38
WEST BENGAL,DARJEELING,PHANSIDEOA,1253,1139,577,25,94,1835
WEST BENGAL,HOOGLY,ARAMBAGH,6909,4300,4690,1002,720,10712
WEST BENGAL,HOOGLY,BALAGARH,3407,2806,517,20,2459,5802
WEST BENGAL,HOOGLY,CHANDITALA - I,2390,885,635,0,1409,2929
WEST BENGAL,HOOGLY,CHANDITALA - II,1086,379,620,28,319,1346
WEST BENGAL,HOOGLY,CHINSURAH-MOGRA,752,167,114,3,583,867
WEST BENGAL,HOOGLY,DHANIAKHALI,3022,1833,2390,36,768,5027
WEST BENGAL,HOOGLY,GOGHAT - I,2637,1709,1541,13,1532,4795
WEST BENGAL,HOOGLY,GOGHAT - II,3311,2603,2274,106,1331,6314
WEST BENGAL,HOOGLY,HARIPAL,1586,440,851,10,757,2058
WEST BENGAL,HOOGLY,JANGIPARA,2990,1419,1194,11,1736,4360
WEST BENGAL,HOOGLY,KHANAKUL - I,4289,2460,2150,7,1855,6472
WEST BENGAL,HOOGLY,KHANAKUL - II,409,330,269,5,65,669
WEST BENGAL,HOOGLY,PANDUA,6628,5680,2134,105,4320,12239
WEST BENGAL,HOOGLY,POLBA-DADPUR,6823,4715,4575,23,926,10239
WEST BENGAL,HOOGLY,PURSURAH,2658,2270,1964,359,51,4644
WEST BENGAL,HOOGLY,SERAMPUR UTTARPARA,159,21,107,51,1,180
WEST BENGAL,HOOGLY,SINGUR,2093,1416,875,56,726,3073
WEST BENGAL,HOOGLY,TARAKESWAR,2421,2112,2072,17,1084,5285
WEST BENGAL,HOWRAH,AMTA - I,113,4,109,0,0,113
WEST BENGAL,HOWRAH,AMTA - II,10,2,6,0,2,10
WEST BENGAL,HOWRAH,JAGATBALLAVPUR,645,332,123,4,443,902
WEST BENGAL,HOWRAH,UDAYNARAYANPUR,1133,824,954,24,579,2381
WEST BENGAL,JALPAIGURI,ALIPURDUAR - I,2318,2148,1010,3,197,3358
WEST BENGAL,JALPAIGURI,ALIPURDUAR - II,2098,1962,966,26,169,3123
WEST BENGAL,JALPAIGURI,DHUPGURI,1384,1038,945,54,65,2102
WEST BENGAL,JALPAIGURI,FALAKATA,2266,1279,1050,81,210,2620
WEST BENGAL,JALPAIGURI,KALCHINI,11,10,4,0,0,14
WEST BENGAL,JALPAIGURI,KUMARGRAM,205,120,122,0,6,248
WEST BENGAL,JALPAIGURI,MADARIHAT,29,24,24,0,0,48
WEST BENGAL,JALPAIGURI,MAL,713,741,300,103,15,1159
WEST BENGAL,JALPAIGURI,MATIALI,14,5,9,0,0,14
WEST BENGAL,JALPAIGURI,MAYNAGURI,1629,1106,950,4,85,2145
WEST BENGAL,JALPAIGURI,NAGRAKATA,118,53,38,4,63,158
WEST BENGAL,JALPAIGURI,RAJGANJ,585,479,294,0,185,958
WEST BENGAL,JALPAIGURI,SADAR,1926,1788,683,157,137,2765
WEST BENGAL,MALDA,BAMANGOLA,402,399,12,0,185,596
WEST BENGAL,MALDA,CHANCHAL -I,6745,3316,2387,40,2760,8503
WEST BENGAL,MALDA,CHANCHAL II,6817,3313,1567,24,3770,8674
WEST BENGAL,MALDA,ENGLISHBAZAR,2005,1213,1296,46,245,2800
WEST BENGAL,MALDA,GAZOL,2900,1201,1756,16,41,3014
WEST BENGAL,MALDA,HABIBPUR,3311,323,530,3,2684,3540
WEST BENGAL,MALDA,HARISH CHANDRAPUR-II,12258,8366,2959,19,7299,18643
WEST BENGAL,MALDA,HARISHCHANDRAPUR I,7541,4308,1737,199,4327,10571
WEST BENGAL,MALDA,KALIACHAK - I,1123,608,575,361,103,1647
WEST BENGAL,MALDA,KALIACHAK II,1617,1328,1179,292,218,3017
WEST BENGAL,MALDA,KALIACHAK III,11445,7138,7628,916,3456,19138
WEST BENGAL,MALDA,MANIK CHAK,3956,1420,2657,227,552,4856
WEST BENGAL,MALDA,OLD MALDA,2503,617,1545,25,1218,3405
WEST BENGAL,MALDA,RATUA-I,9619,4671,2463,303,4497,11934
WEST BENGAL,MALDA,RATUA-II,5194,3256,2058,153,3111,8578
WEST BENGAL,MIDNAPORE,BHAGWANPUR - I,3185,432,2043,0,1081,3556
WEST BENGAL,MIDNAPORE,BHAGWANPUR - II,3892,405,68,14,3576,4063
WEST BENGAL,MIDNAPORE,BINPUR - I,3589,2567,1838,150,839,5394
WEST BENGAL,MIDNAPORE,BINPUR - II,234,206,131,0,37,374
WEST BENGAL,MIDNAPORE,CHANDRAKONA - I,3139,1126,2172,46,231,3575
WEST BENGAL,MIDNAPORE,CHANDRAKORA - II,3377,837,2776,23,687,4323
WEST BENGAL,MIDNAPORE,CONTAI - I,1261,367,1101,6,11,1485
WEST BENGAL,MIDNAPORE,CONTAI - II,123,88,91,0,0,179
WEST BENGAL,MIDNAPORE,CONTAI - III,473,151,369,12,11,543
WEST BENGAL,MIDNAPORE,DANTAN - II,3831,1340,1065,428,1759,4592
WEST BENGAL,MIDNAPORE,DANTON - I,4946,2694,1506,204,2229,6633
WEST BENGAL,MIDNAPORE,DASPUR - I,2863,1814,1141,93,692,3740
WEST BENGAL,MIDNAPORE,DASPUR - II,1849,329,1230,5,437,2001
WEST BENGAL,MIDNAPORE,DEBRA,9738,3735,4351,221,3272,11579
WEST BENGAL,MIDNAPORE,EGRA - I,8255,2411,2544,208,5130,10293
WEST BENGAL,MIDNAPORE,EGRA - II,5653,1815,3916,264,1173,7168
WEST BENGAL,MIDNAPORE,GARHBETA - I,3736,2757,2433,329,528,6047
WEST BENGAL,MIDNAPORE,GARHBETA - II,2657,1742,1681,420,459,4302
WEST BENGAL,MIDNAPORE,GARHBETA - III,1523,911,1142,351,30,2434
WEST BENGAL,MIDNAPORE,GHATAL,2759,567,1694,27,967,3255
WEST BENGAL,MIDNAPORE,GOPIBALLAVPUR - I,2364,1707,1233,309,554,3803
WEST BENGAL,MIDNAPORE,GOPIBALLAVPUR - II,2471,1605,783,373,472,3233
WEST BENGAL,MIDNAPORE,JAMBANI,1002,624,412,80,281,1397
WEST BENGAL,MIDNAPORE,JHARGRAM,1373,809,594,46,277,1726
WEST BENGAL,MIDNAPORE,KESHIARY,2557,788,622,130,1281,2821
WEST BENGAL,MIDNAPORE,KESHPUR,7726,3094,5562,197,1167,10020
WEST BENGAL,MIDNAPORE,KHARAGPUR - I,1784,1220,1032,44,376,2672
WEST BENGAL,MIDNAPORE,KHARAGPUR - II,4770,2760,3070,19,1078,6927
WEST BENGAL,MIDNAPORE,KHEJURI - I,120,0,20,0,102,122
WEST BENGAL,MIDNAPORE,KHEJURI - II,7,6,1,0,0,7
WEST BENGAL,MIDNAPORE,MAHISHADAL - I,16,3,16,0,0,19
WEST BENGAL,MIDNAPORE,MAHISHADAL -II,6,12,6,0,0,18
