-----
{
 "description": "The table refers to Block wise Distribution of Shallow Tubewells according to The Farmers holding size. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "shltbdistr2.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Shallow Tubewells according to The Farmers holding size", 
 "url": "http://data.gov.in/sites/default/files/shltbdistr2.3.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
UTTAR PRADESH,MIRZAPUR,KONE,100,127,56,4,287
UTTAR PRADESH,MIRZAPUR,LALGANJ,124,92,115,5,336
UTTAR PRADESH,MIRZAPUR,MAJHWAN,272,180,75,8,535
UTTAR PRADESH,MIRZAPUR,MARIHAN,1,0,0,0,1
UTTAR PRADESH,MIRZAPUR,NARAYANPUR,422,449,214,10,1095
UTTAR PRADESH,MIRZAPUR,PAHARI,83,125,45,6,259
UTTAR PRADESH,MIRZAPUR,RAJGARH,76,91,32,2,201
UTTAR PRADESH,MIRZAPUR,SIKHAR,550,323,191,39,1103
UTTAR PRADESH,MORADABAD,ASMOLI,1899,1625,1055,8,4587
UTTAR PRADESH,MORADABAD,BAHJOI,2752,2221,1622,15,6610
UTTAR PRADESH,MORADABAD,BANIYA KHERA,3852,3300,2290,22,9464
UTTAR PRADESH,MORADABAD,BHAGATPUR TANDA,2858,2265,1699,16,6838
UTTAR PRADESH,MORADABAD,BILARI,3049,2453,1862,17,7381
UTTAR PRADESH,MORADABAD,BILARI-I,5832,4717,3136,30,13715
UTTAR PRADESH,MORADABAD,CHAILLAT,2708,2195,1350,14,6267
UTTAR PRADESH,MORADABAD,DINGPUR,3965,3123,2125,20,9233
UTTAR PRADESH,MORADABAD,MORADABAD,1785,1366,980,10,4141
UTTAR PRADESH,MORADABAD,MUNDAPANDEY,2719,2479,1473,14,6685
UTTAR PRADESH,MORADABAD,PAWASA,4143,3372,2192,20,9727
UTTAR PRADESH,MORADABAD,SAMBHAL,3835,3064,2166,24,9089
UTTAR PRADESH,MORADABAD,THAKURDWARA,3130,2593,1943,19,7685
UTTAR PRADESH,MUZZAFARNAGAR,BAGHARA,1945,2050,1765,17,5777
UTTAR PRADESH,MUZZAFARNAGAR,BUDHANA,756,1258,1271,90,3375
UTTAR PRADESH,MUZZAFARNAGAR,CHARTHAWAL,2741,2095,1801,22,6659
UTTAR PRADESH,MUZZAFARNAGAR,JANSATH,5735,4139,3168,62,13104
UTTAR PRADESH,MUZZAFARNAGAR,KAIRANA,1162,1965,1180,16,4323
UTTAR PRADESH,MUZZAFARNAGAR,KANDHLA,1125,1549,1005,61,3740
UTTAR PRADESH,MUZZAFARNAGAR,KHATOLI,4019,2729,1395,15,8158
UTTAR PRADESH,MUZZAFARNAGAR,MORNA,2725,2320,1592,23,6660
UTTAR PRADESH,MUZZAFARNAGAR,MUZAFFER NAGAR SADAR,4069,2131,1334,43,7577
UTTAR PRADESH,MUZZAFARNAGAR,PURKAZI,1544,1785,870,20,4219
UTTAR PRADESH,MUZZAFARNAGAR,SHAHPUR,982,1890,1880,16,4768
UTTAR PRADESH,MUZZAFARNAGAR,SHAMLI,1119,1615,1674,52,4460
UTTAR PRADESH,MUZZAFARNAGAR,THANA BHAVAN,2079,1974,1537,26,5616
UTTAR PRADESH,MUZZAFARNAGAR,UN,4547,4340,3343,41,12271
UTTAR PRADESH,PILIBHIT,AMREYA,3268,2985,3439,60,9752
UTTAR PRADESH,PILIBHIT,BERKHEDA,4847,2433,830,18,8128
UTTAR PRADESH,PILIBHIT,BILSANDA,3859,2474,1272,101,7706
UTTAR PRADESH,PILIBHIT,BISALPUR,4205,2104,779,8,7096
UTTAR PRADESH,PILIBHIT,LALORIKHEDA,4101,1644,487,7,6239
UTTAR PRADESH,PILIBHIT,MARORI,5689,3646,1780,58,11173
UTTAR PRADESH,PILIBHIT,PURANPUR,11292,7695,4688,151,23826
UTTAR PRADESH,PRATAPGARH,AASPUR DEVSARA,4159,1460,346,47,6012
UTTAR PRADESH,PRATAPGARH,BABAGANJ,2796,1537,474,15,4822
UTTAR PRADESH,PRATAPGARH,BIHAR,2769,1376,453,29,4627
UTTAR PRADESH,PRATAPGARH,GAURA,2858,1455,181,14,4508
UTTAR PRADESH,PRATAPGARH,KALAKANKAR,1433,939,267,28,2667
UTTAR PRADESH,PRATAPGARH,KUNDA,7062,2975,937,68,11042
UTTAR PRADESH,PRATAPGARH,LAXMANPUR,1887,1026,152,22,3087
UTTAR PRADESH,PRATAPGARH,MANDHATA,4251,1683,290,22,6246
UTTAR PRADESH,PRATAPGARH,MANGRAURA,8911,4348,1277,94,14630
UTTAR PRADESH,PRATAPGARH,PATTI,3795,2012,620,22,6449
UTTAR PRADESH,PRATAPGARH,RAMPUR KHAS,1328,1040,275,27,2670
UTTAR PRADESH,PRATAPGARH,RAMPUR-SANGRAMGARH.,2448,1529,492,21,4490
UTTAR PRADESH,PRATAPGARH,SADAR,2687,1136,279,22,4124
UTTAR PRADESH,PRATAPGARH,SANDWA CHANDRIKA,2578,1143,260,14,3995
UTTAR PRADESH,PRATAPGARH,SANGIPUR,2329,1666,410,10,4415
UTTAR PRADESH,PRATAPGARH,SHIVGARH,4507,1920,506,30,6963
UTTAR PRADESH,RAEBARELI,AMANWA,1682,1021,364,32,3099
UTTAR PRADESH,RAEBARELI,BACHRAVAN,2413,1046,184,26,3669
UTTAR PRADESH,RAEBARELI,BAHADUR PUR,1305,908,366,8,2587
UTTAR PRADESH,RAEBARELI,CHHATOH,1458,837,306,43,2644
UTTAR PRADESH,RAEBARELI,DALMAU,2907,1422,601,30,4960
UTTAR PRADESH,RAEBARELI,DEEH,1711,892,258,11,2872
UTTAR PRADESH,RAEBARELI,DEENSHAH GOURA,1637,765,189,23,2614
UTTAR PRADESH,RAEBARELI,HARCHANDPUR,1544,1025,521,25,3115
UTTAR PRADESH,RAEBARELI,JAGAT PUR,1127,553,231,16,1927
UTTAR PRADESH,RAEBARELI,KHEERO,2557,1343,336,27,4263
UTTAR PRADESH,RAEBARELI,LAL GANJ,1609,1095,372,35,3111
UTTAR PRADESH,RAEBARELI,MAHARAJ GANJ,2091,664,143,45,2943
UTTAR PRADESH,RAEBARELI,RAHI,2622,1832,629,50,5133
UTTAR PRADESH,RAEBARELI,ROHANIYA,744,404,149,10,1307
UTTAR PRADESH,RAEBARELI,SALON,2783,1732,642,32,5189
UTTAR PRADESH,RAEBARELI,SARANI,1290,1332,658,81,3361
UTTAR PRADESH,RAEBARELI,SATAON,1514,1469,590,36,3609
UTTAR PRADESH,RAEBARELI,SHIV GARH,2286,622,146,145,3199
UTTAR PRADESH,RAEBARELI,SINGHPUR,2482,983,338,8,3811
UTTAR PRADESH,RAEBARELI,TILOI,951,780,383,23,2137
UTTAR PRADESH,RAEBARELI,UCHAHAR,1590,1158,400,26,3174
UTTAR PRADESH,RAMPUR,BILASPUR,4095,3328,2161,21,9605
UTTAR PRADESH,RAMPUR,CHAMRAOA,3370,2725,1938,19,8052
UTTAR PRADESH,RAMPUR,MILAK,5525,4886,3197,30,13638
UTTAR PRADESH,RAMPUR,SAID NAGAR,3506,2721,1928,17,8172
UTTAR PRADESH,RAMPUR,SHAHABAD,5064,4235,2885,29,12213
UTTAR PRADESH,RAMPUR,SUAR,8271,6928,4497,43,19739
UTTAR PRADESH,SAHARANPUR,BALYA KHERI,2454,2426,1609,17,6506
UTTAR PRADESH,SAHARANPUR,DEOBAND,2384,1702,1261,44,5391
UTTAR PRADESH,SAHARANPUR,GANGOH,3309,3370,2480,37,9196
UTTAR PRADESH,SAHARANPUR,MUZAFFARABAD,2208,1873,1159,67,5307
UTTAR PRADESH,SAHARANPUR,NAGAL,3776,2779,1889,71,8515
UTTAR PRADESH,SAHARANPUR,NAKUR,3925,3634,2049,43,9651
UTTAR PRADESH,SAHARANPUR,NANAUTA,3660,1945,1254,28,6887
UTTAR PRADESH,SAHARANPUR,PUVARKA,3209,2693,1823,6,7731
UTTAR PRADESH,SAHARANPUR,RAMPUR MANIHARAN,2602,1867,1424,22,5915
UTTAR PRADESH,SAHARANPUR,SADAULI QADEEM,2106,1425,728,29,4288
UTTAR PRADESH,SAHARANPUR,SARSAWAN,5178,3594,1919,26,10717
UTTAR PRADESH,SANT KABIR NAGAR,BAGHAULEE,3321,658,265,16,4260
UTTAR PRADESH,SANT KABIR NAGAR,HAISAR BAZAR,5844,1948,504,51,8347
UTTAR PRADESH,SANT KABIR NAGAR,KHALILABAD,2703,1456,315,27,4501
UTTAR PRADESH,SANT KABIR NAGAR,MENHDAWAL,2614,754,293,7,3668
UTTAR PRADESH,SANT KABIR NAGAR,NATHNAGAR,2886,1250,412,68,4616
UTTAR PRADESH,SANT KABIR NAGAR,SAANTHA,3582,1442,671,56,5751
UTTAR PRADESH,SANT KABIR NAGAR,SEMARIYAWAN,3078,1346,615,45,5084
UTTAR PRADESH,SANT RAVI DAS NAGAR,AURAI,464,388,211,7,1070
UTTAR PRADESH,SANT RAVI DAS NAGAR,BHADOHI,1173,646,200,4,2023
UTTAR PRADESH,SANT RAVI DAS NAGAR,DEEH,109,176,65,7,357
UTTAR PRADESH,SANT RAVI DAS NAGAR,GYANPUR,487,617,434,38,1576
UTTAR PRADESH,SANT RAVI DAS NAGAR,SURIYAWA,1081,709,327,40,2157
UTTAR PRADESH,SHAHJAHANPUR,BANDA,3768,1683,854,41,6346
UTTAR PRADESH,SHAHJAHANPUR,BHAAWAL KHERA,2505,1841,962,38,5346
UTTAR PRADESH,SHAHJAHANPUR,DADROL,4587,2532,1107,23,8249
UTTAR PRADESH,SHAHJAHANPUR,JAITIPUR,3088,1866,673,63,5690
UTTAR PRADESH,SHAHJAHANPUR,JALALABAD,4811,3912,1264,62,10049
UTTAR PRADESH,SHAHJAHANPUR,KALAN,3903,2288,815,38,7044
UTTAR PRADESH,SHAHJAHANPUR,KANTH,2905,1626,792,34,5357
UTTAR PRADESH,SHAHJAHANPUR,KATRA,1288,903,367,24,2582
UTTAR PRADESH,SHAHJAHANPUR,KHUTAR,5509,3222,2018,256,11005
UTTAR PRADESH,SHAHJAHANPUR,MIRZAPUR,3296,1799,865,43,6003
UTTAR PRADESH,SHAHJAHANPUR,NIGOHI,3405,2737,1073,55,7270
UTTAR PRADESH,SHAHJAHANPUR,POWAYAN,3997,2341,1598,86,8022
UTTAR PRADESH,SHAHJAHANPUR,SINDHAULI,2494,1937,939,73,5443
UTTAR PRADESH,SHAHJAHANPUR,TILHER,3044,2183,1215,80,6522
UTTAR PRADESH,SHRAWASTI,GILAULA,4313,2363,1199,52,7927
UTTAR PRADESH,SHRAWASTI,HARIHAR PUR RANI,1189,967,436,124,2716
UTTAR PRADESH,SHRAWASTI,IKAUNA,4782,2628,1287,49,8746
UTTAR PRADESH,SHRAWASTI,JAMUNHA,2856,1795,748,117,5516
UTTAR PRADESH,SHRAWASTI,PAYAG PUR,2691,2878,1140,0,6709
UTTAR PRADESH,SHRAWASTI,SIRSHIYA,160,199,52,5,416
UTTAR PRADESH,SHRAWASTI,VISHESHAR GANJ,4610,2260,1012,29,7911
UTTAR PRADESH,SIDDHARTH NAGAR,BADHANI,759,614,379,37,1789
UTTAR PRADESH,SIDDHARTH NAGAR,BANSI,2322,924,258,17,3521
UTTAR PRADESH,SIDDHARTH NAGAR,BHANAWAPUR,3320,1814,736,34,5904
UTTAR PRADESH,SIDDHARTH NAGAR,BIRDPUR,809,128,58,3,998
UTTAR PRADESH,SIDDHARTH NAGAR,DUMARIYA GANJ,5707,2290,468,86,8551
UTTAR PRADESH,SIDDHARTH NAGAR,ITWA,2705,1203,469,46,4423
UTTAR PRADESH,SIDDHARTH NAGAR,JOGIYA,1641,328,58,2,2029
UTTAR PRADESH,SIDDHARTH NAGAR,KHESRAHA,3034,1448,398,39,4919
UTTAR PRADESH,SIDDHARTH NAGAR,KHUNION,2148,1257,780,66,4251
UTTAR PRADESH,SIDDHARTH NAGAR,MITHWAL,3524,1668,733,40,5965
UTTAR PRADESH,SIDDHARTH NAGAR,NAUGHAR,556,311,86,8,961
UTTAR PRADESH,SIDDHARTH NAGAR,SHOHRATH GARH,1193,405,118,9,1725
UTTAR PRADESH,SIDDHARTH NAGAR,USKA BAZAR,1295,511,153,7,1966
UTTAR PRADESH,SITAPUR,AILIYA,3773,2051,0,0,5824
UTTAR PRADESH,SITAPUR,BEHTA,1029,1090,803,0,2922
UTTAR PRADESH,SITAPUR,BESWAN,4417,2536,1088,0,8041
UTTAR PRADESH,SITAPUR,GODLAMAO,3193,1904,1086,0,6183
UTTAR PRADESH,SITAPUR,HARGAON,2612,1748,864,0,5224
UTTAR PRADESH,SITAPUR,KASMANDA,2604,1512,698,0,4814
UTTAR PRADESH,SITAPUR,KHAIRABAD,3042,1479,608,0,5129
UTTAR PRADESH,SITAPUR,LAHERPUR,1948,1203,563,0,3714
UTTAR PRADESH,SITAPUR,MACHREHTA,2972,2713,0,0,5685
UTTAR PRADESH,SITAPUR,MAHMOODABAD,0,1659,7042,0,8701
UTTAR PRADESH,SITAPUR,MAHOLI,2376,2057,856,0,5289
UTTAR PRADESH,SITAPUR,MISHRIKH,2461,1597,760,0,4818
UTTAR PRADESH,SITAPUR,PAHLA,4992,1905,796,0,7693
UTTAR PRADESH,SITAPUR,PERSENDI,2902,1821,761,0,5484
UTTAR PRADESH,SITAPUR,PISWAN,4183,5313,0,0,9496
UTTAR PRADESH,SITAPUR,RAMPUR MATHURA,0,581,8163,0,8744
UTTAR PRADESH,SITAPUR,REUSA,3815,1623,1235,0,6673
UTTAR PRADESH,SITAPUR,SAKEREN,0,0,6462,0,6462
UTTAR PRADESH,SITAPUR,SIDHAOLI,3690,1697,709,0,6096
UTTAR PRADESH,SONBHADRA,BABHANI,104,121,46,3,274
UTTAR PRADESH,SONBHADRA,CHATRA,510,356,312,41,1219
UTTAR PRADESH,SONBHADRA,CHOPAN,104,55,10,2,171
UTTAR PRADESH,SONBHADRA,DUDDHI,166,94,42,17,319
UTTAR PRADESH,SONBHADRA,LALGANJ,381,151,160,11,703
UTTAR PRADESH,SONBHADRA,MEYOURPUR,373,227,156,3,759
UTTAR PRADESH,SONBHADRA,NAGAOA,18,40,25,8,91
UTTAR PRADESH,SONBHADRA,RABERTSGANJ,527,425,376,51,1379
UTTAR PRADESH,SULTANPUR,AKHANDNAGAR,6661,2839,1024,168,10692
UTTAR PRADESH,SULTANPUR,AMETHI,4348,2381,927,60,7716
UTTAR PRADESH,SULTANPUR,BALDERAI,2436,998,234,35,3703
UTTAR PRADESH,SULTANPUR,BHADAIYAN,3088,1095,391,163,4737
UTTAR PRADESH,SULTANPUR,BHADAR,3682,880,332,13,4907
UTTAR PRADESH,SULTANPUR,BHETUA,2772,1282,350,35,4439
UTTAR PRADESH,SULTANPUR,DHANPATGANJ,4858,1448,419,8,6733
UTTAR PRADESH,SULTANPUR,DOSTPUR,4999,2352,889,49,8289
UTTAR PRADESH,SULTANPUR,DUBEYPUR,3943,1414,222,26,5605
UTTAR PRADESH,SULTANPUR,GAURIGANJ,3776,1612,608,41,6037
UTTAR PRADESH,SULTANPUR,JAGDISHPUR,3934,1142,318,12,5406
UTTAR PRADESH,SULTANPUR,JAISINGHPUR,2840,1150,382,26,4398
UTTAR PRADESH,SULTANPUR,JAMON,2001,899,303,35,3238
UTTAR PRADESH,SULTANPUR,KADIPUR,1087,3254,230,193,4764
UTTAR PRADESH,SULTANPUR,KUREBHAR,2736,1230,344,18,4328
UTTAR PRADESH,SULTANPUR,KURWAR,3623,2919,299,2,6843
UTTAR PRADESH,SULTANPUR,LAMBHUA,4536,2303,590,81,7510
UTTAR PRADESH,SULTANPUR,MUSAFIRKHANA,3385,1465,411,260,5521
UTTAR PRADESH,SULTANPUR,PRATAPPUR KAMAINCHA,2588,1825,551,140,5104
UTTAR PRADESH,SULTANPUR,SANGRAMPUR,1146,814,160,3,2123
UTTAR PRADESH,SULTANPUR,SHAHGARH,2096,1274,369,76,3815
UTTAR PRADESH,SULTANPUR,SHUKUL_BAZAR,2969,855,166,26,4016
UTTAR PRADESH,UNNAO,ASOHA,2286,1439,480,91,4296
UTTAR PRADESH,UNNAO,AURAS,1959,891,319,39,3208
UTTAR PRADESH,UNNAO,BANGARMAU,2290,1319,472,40,4121
UTTAR PRADESH,UNNAO,BICHHIYA,2267,1151,400,22,3840
UTTAR PRADESH,UNNAO,BIGHAPUR,2457,1660,402,28,4547
UTTAR PRADESH,UNNAO,FATEHPUR CHAURASI,2127,1463,576,52,4218
UTTAR PRADESH,UNNAO,GANJ MORADABAD,3055,1512,519,31,5117
UTTAR PRADESH,UNNAO,HASAN GANJ,2515,1613,631,41,4800
UTTAR PRADESH,UNNAO,HILAULI,1863,1812,657,18,4350
UTTAR PRADESH,UNNAO,MIANGANJ,2762,1459,581,123,4925
UTTAR PRADESH,UNNAO,NAWABGANJ,3441,1233,417,17,5108
UTTAR PRADESH,UNNAO,PURWA,1826,1061,279,12,3178
UTTAR PRADESH,UNNAO,SAFIPUR,1697,1049,297,23,3066
UTTAR PRADESH,UNNAO,SIKANDARPUR KARAN,3711,2018,744,22,6495
UTTAR PRADESH,UNNAO,SIKANDARPUR SARAUSI,2298,1480,635,44,4457
UTTAR PRADESH,UNNAO,SUMERPUR,1342,1163,422,39,2966
UTTAR PRADESH,VARANASI,AARAJILAINS,884,1035,392,17,2328
UTTAR PRADESH,VARANASI,BADAGOAN,819,711,349,10,1889
UTTAR PRADESH,VARANASI,CHIRAI GOAN,550,1007,422,28,2007
UTTAR PRADESH,VARANASI,CHOLA PUR,1129,660,248,10,2047
UTTAR PRADESH,VARANASI,HARAHUAA,822,476,198,26,1522
UTTAR PRADESH,VARANASI,KASHI VIDYAPEETH,528,270,81,3,882
UTTAR PRADESH,VARANASI,PINDRA,1118,984,486,30,2618
UTTAR PRADESH,VARANASI,SAVAPURI,554,437,179,13,1183
UTTARANCHAL,CHAMPAWAT,CHAMPAWAT,395,172,59,2,628
UTTARANCHAL,DEHRA DUN,DOIWALA,21,8,25,1,55
UTTARANCHAL,DEHRA DUN,RAIPUR,0,2,0,0,2
UTTARANCHAL,DEHRA DUN,SEHASPUR,8,11,22,4,45
UTTARANCHAL,DEHRA DUN,VIKASH NAGAR,42,19,13,1,75
UTTARANCHAL,HARIDWAR,BHADRABAD,1740,1453,977,23,4193
UTTARANCHAL,HARIDWAR,BHAGWAN PUR,1693,1612,981,51,4337
UTTARANCHAL,HARIDWAR,KHANPUR,807,986,733,3,2529
UTTARANCHAL,HARIDWAR,LAXUR,3287,2820,1735,34,7876
UTTARANCHAL,HARIDWAR,NARSAN,1118,1138,665,18,2939
UTTARANCHAL,HARIDWAR,ROORKEE,2028,1323,701,53,4105
UTTARANCHAL,NAINITAL,RAMNAGAR,103,180,259,14,556
UTTARANCHAL,UDHAM SINGH NAGAR,BAZPUR,632,830,1097,75,2634
UTTARANCHAL,UDHAM SINGH NAGAR,GADARPUR,566,573,581,6,1726
UTTARANCHAL,UDHAM SINGH NAGAR,JASPUR,1696,1376,964,37,4073
UTTARANCHAL,UDHAM SINGH NAGAR,KASHIPUR,702,823,1407,53,2985
UTTARANCHAL,UDHAM SINGH NAGAR,KHATIMA,1648,1679,2146,211,5684
UTTARANCHAL,UDHAM SINGH NAGAR,RUDRAPUR,1162,833,1181,44,3220
UTTARANCHAL,UDHAM SINGH NAGAR,SITARGANJ,1547,1210,1258,85,4100
WEST BENGAL,BANKURA,BANKURA-I,0,8,0,0,8
WEST BENGAL,BANKURA,BANKURA-II,0,577,0,0,577
WEST BENGAL,BANKURA,BISHNUPUR,0,3524,0,0,3524
WEST BENGAL,BANKURA,BORJORA,0,1502,0,0,1502
WEST BENGAL,BANKURA,CHHATNA,0,4,0,0,4
WEST BENGAL,BANKURA,GANGAJAL GHATI,0,5,0,0,5
WEST BENGAL,BANKURA,INDUS,0,2925,0,0,2925
WEST BENGAL,BANKURA,JOYPUR,0,1700,0,0,1700
WEST BENGAL,BANKURA,KATUL PUR,0,3624,0,0,3624
WEST BENGAL,BANKURA,MEJIA,0,50,0,0,50
WEST BENGAL,BANKURA,ONDA,0,3486,0,0,3486
WEST BENGAL,BANKURA,PATRASAYER,0,3124,0,0,3124
WEST BENGAL,BANKURA,RAIPUR,0,925,0,0,925
WEST BENGAL,BANKURA,SARENGA,0,629,0,0,629
WEST BENGAL,BANKURA,SIMLAPAL,0,748,0,0,748
WEST BENGAL,BANKURA,SONAMUKHI,0,3220,0,0,3220
WEST BENGAL,BANKURA,TALDANGRA,0,1100,0,0,1100
WEST BENGAL,BIRBHUM,BOLPUR SRINEKATAN,0,1481,0,0,1481
WEST BENGAL,BIRBHUM,DUBRAJ PUR,0,626,0,0,626
WEST BENGAL,BIRBHUM,ILLAM BAZAR,0,1653,0,0,1653
WEST BENGAL,BIRBHUM,KHOYRASOLE,0,614,0,0,614
WEST BENGAL,BIRBHUM,LABPUR,0,1773,0,0,1773
WEST BENGAL,BIRBHUM,MAYURESWAR-1,0,644,0,0,644
WEST BENGAL,BIRBHUM,MAYUURESWAR-2,0,1228,0,0,1228
WEST BENGAL,BIRBHUM,MD.BAZAR,0,184,0,0,184
WEST BENGAL,BIRBHUM,MURARAI-1,0,455,0,0,455
WEST BENGAL,BIRBHUM,MURARAI-2,0,893,0,0,893
WEST BENGAL,BIRBHUM,NALHATI-1,0,949,0,0,949
WEST BENGAL,BIRBHUM,NALHATI-2,0,1098,0,0,1098
WEST BENGAL,BIRBHUM,NANOOR,0,2289,0,0,2289
WEST BENGAL,BIRBHUM,RAJ NAGAR,0,4,0,0,4
WEST BENGAL,BIRBHUM,RAMPURHAT-I,0,351,0,0,351
WEST BENGAL,BIRBHUM,RAMPURHAT-II,0,945,0,0,945
WEST BENGAL,BIRBHUM,SAINTHIA,0,1622,0,0,1622
WEST BENGAL,BIRBHUM,SURI-I,0,123,0,0,123
WEST BENGAL,BIRBHUM,SURI-II,0,323,0,0,323
WEST BENGAL,BURDWAN,ANDAL,0,18,0,0,18
WEST BENGAL,BURDWAN,AUSGRAM-I,0,1636,0,0,1636
WEST BENGAL,BURDWAN,AUSGRAM-II,0,1661,0,0,1661
WEST BENGAL,BURDWAN,BHATAR,0,3108,0,0,3108
WEST BENGAL,BURDWAN,BURDWAN-1,0,1641,0,0,1641
WEST BENGAL,BURDWAN,BURDWAN-2,0,2036,0,0,2036
WEST BENGAL,BURDWAN,DURGAPUR FARIDPUR,0,121,0,0,121
WEST BENGAL,BURDWAN,GALSI-1,0,1338,0,0,1338
WEST BENGAL,BURDWAN,GALSI-2,0,2897,0,0,2897
WEST BENGAL,BURDWAN,JAMALPUR,0,2960,0,0,2960
WEST BENGAL,BURDWAN,JAMURIA,0,2,0,0,2
WEST BENGAL,BURDWAN,KALNA-1,0,969,0,0,969
WEST BENGAL,BURDWAN,KALNA-2,0,1194,0,0,1194
WEST BENGAL,BURDWAN,KANKSHA,0,790,0,0,790
WEST BENGAL,BURDWAN,KATUGRAM-I,0,2800,0,0,2800
WEST BENGAL,BURDWAN,KATUGRAM-II,0,1626,0,0,1626
WEST BENGAL,BURDWAN,KATWA-I,0,1319,0,0,1319
WEST BENGAL,BURDWAN,KATWA-II,0,1625,0,0,1625
WEST BENGAL,BURDWAN,KHANDAGHOSH,0,2984,0,0,2984
WEST BENGAL,BURDWAN,MANGALCOTE,0,2880,0,0,2880
WEST BENGAL,BURDWAN,MEMARI(1),0,1022,0,0,1022
WEST BENGAL,BURDWAN,MEMARI-2,0,1202,0,0,1202
WEST BENGAL,BURDWAN,MONTESWAR,0,3541,0,0,3541
WEST BENGAL,BURDWAN,PURBASTHALI-1,0,1507,0,0,1507
WEST BENGAL,BURDWAN,PURBASTHALI-2,0,3390,0,0,3390
WEST BENGAL,BURDWAN,RAINA,0,2042,0,0,2042
WEST BENGAL,BURDWAN,RAINA-1,0,2185,0,0,2185
WEST BENGAL,BURDWAN,RANIGANGE,0,5,0,0,5
WEST BENGAL,COOCHBEHAR,COOCHBEHAR-I,0,5150,0,0,5150
WEST BENGAL,COOCHBEHAR,COOCHBEHAR-II,0,3691,0,0,3691
WEST BENGAL,COOCHBEHAR,DINHATA-1,0,4097,0,0,4097
WEST BENGAL,COOCHBEHAR,DINHATA-II,0,3032,0,0,3032
WEST BENGAL,COOCHBEHAR,HALDIBARI,0,1132,0,0,1132
WEST BENGAL,COOCHBEHAR,MATHABHANGA-I,0,2167,0,0,2167
WEST BENGAL,COOCHBEHAR,MATHABHANGA-II,0,3910,0,0,3910
WEST BENGAL,COOCHBEHAR,MEKHLIGANJ,0,713,0,0,713
WEST BENGAL,COOCHBEHAR,SITAI,0,1170,0,0,1170
WEST BENGAL,COOCHBEHAR,SITALKUCHI,0,2393,0,0,2393
WEST BENGAL,COOCHBEHAR,TUFANGANJ-I,0,4420,0,0,4420
WEST BENGAL,COOCHBEHAR,TUFANGANJ-II,0,2514,0,0,2514
WEST BENGAL,DAKSHIN DINAJPUR,BALURGHAT,0,4390,0,0,4390
WEST BENGAL,DAKSHIN DINAJPUR,BANSIHARI,0,1743,0,0,1743
WEST BENGAL,DAKSHIN DINAJPUR,GANGARAMPUR,0,5448,0,0,5448
WEST BENGAL,DAKSHIN DINAJPUR,HARIRAMPUR,0,2057,0,0,2057
WEST BENGAL,DAKSHIN DINAJPUR,HILI,0,1182,0,0,1182
WEST BENGAL,DAKSHIN DINAJPUR,KUMARGANJ,0,3173,0,0,3173
WEST BENGAL,DAKSHIN DINAJPUR,KUSHMANDI,0,4151,0,0,4151
WEST BENGAL,DAKSHIN DINAJPUR,TAPAN,0,2593,0,0,2593
WEST BENGAL,DARJEELING,KHARIBARI,0,529,0,0,529
WEST BENGAL,DARJEELING,MATIGARA,0,34,0,0,34
WEST BENGAL,DARJEELING,NAXALBARI,0,60,0,0,60
WEST BENGAL,DARJEELING,PHANSIDEWA,0,788,0,0,788
WEST BENGAL,HAORA,AMTA-I,0,73,0,0,73
WEST BENGAL,HAORA,AMTA-II,0,54,0,0,54
WEST BENGAL,HAORA,BAGNAN-I,0,5,0,0,5
WEST BENGAL,HAORA,DOMJUR,0,4,0,0,4
WEST BENGAL,HAORA,JAGOTBALLAVPUR,0,172,0,0,172
WEST BENGAL,HAORA,UDAY NARAYANPUR,0,815,0,0,815
WEST BENGAL,HOOGHLY,ARAMBAGH,0,2462,0,0,2462
WEST BENGAL,HOOGHLY,BALAGARH,0,1587,0,0,1587
WEST BENGAL,HOOGHLY,CHANDITALA-I,0,390,0,0,390
WEST BENGAL,HOOGHLY,CHANDITALA-II,0,86,0,0,86
WEST BENGAL,HOOGHLY,CHINSURAH-MOGRA,0,112,0,0,112
WEST BENGAL,HOOGHLY,DHANIAKHALI,0,1315,0,0,1315
WEST BENGAL,HOOGHLY,GOGHAT-I,0,1440,0,0,1440
WEST BENGAL,HOOGHLY,GOGHAT-II,0,2159,0,0,2159
WEST BENGAL,HOOGHLY,HARIPAL,0,636,0,0,636
WEST BENGAL,HOOGHLY,JANGIPARA,0,739,0,0,739
WEST BENGAL,HOOGHLY,KHANAKUL-I,0,1431,0,0,1431
WEST BENGAL,HOOGHLY,KHANAKUL-II,0,253,0,0,253
WEST BENGAL,HOOGHLY,PANDUA,0,1367,0,0,1367
WEST BENGAL,HOOGHLY,POLBA DADPUR,0,1350,0,0,1350
WEST BENGAL,HOOGHLY,PURSURAH,0,1731,0,0,1731
WEST BENGAL,HOOGHLY,SERAMPUR-UTTERPARA,0,35,0,0,35
WEST BENGAL,HOOGHLY,SINGUR,0,489,0,0,489
WEST BENGAL,HOOGHLY,TARAKESWAR,0,1405,0,0,1405
WEST BENGAL,JALPAIGURI,ALIPURDUAR-1,0,1001,0,0,1001
