-----
{
 "description": "The table refers to Block wise Distribution of Dugwells according to The Farmers holding size. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Dugwells according to The Farmers holding size", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.3.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
MADHYA PRADESH,MANDSAUR,MANDSAUR,5451,7240,13980,782,27453
MADHYA PRADESH,MANDSAUR,SITAMAU,3964,5804,11078,731,21577
MADHYA PRADESH,MORENA,AMBAH,141,587,826,22,1576
MADHYA PRADESH,MORENA,JOURA,199,1201,1391,96,2887
MADHYA PRADESH,MORENA,KAILARAS,207,871,733,33,1844
MADHYA PRADESH,MORENA,MORENA,450,1086,2900,144,4580
MADHYA PRADESH,MORENA,PAHARGARH,103,230,280,17,630
MADHYA PRADESH,MORENA,PORSA,289,660,1166,43,2158
MADHYA PRADESH,MORENA,SABALGARH,257,313,439,78,1087
MADHYA PRADESH,NARSINGHPUR,BABAI-CHICHLI,372,940,973,29,2314
MADHYA PRADESH,NARSINGHPUR,CHAVARPATHA,495,1212,1746,76,3529
MADHYA PRADESH,NARSINGHPUR,GOTEGAON,165,467,469,56,1157
MADHYA PRADESH,NARSINGHPUR,KARELI,45,134,188,12,379
MADHYA PRADESH,NARSINGHPUR,NARSINGHPUR,212,549,743,36,1540
MADHYA PRADESH,NARSINGHPUR,SAIKHEDA,300,1239,1343,52,2934
MADHYA PRADESH,NEEMUCH,JAWAD,2910,5013,4791,208,12922
MADHYA PRADESH,NEEMUCH,MANASA,2642,5013,7833,172,15660
MADHYA PRADESH,NEEMUCH,NEEMUCH,4766,4726,7700,531,17723
MADHYA PRADESH,PANNA,AJAYGARH,516,896,1626,133,3171
MADHYA PRADESH,PANNA,GUNOUR,175,206,269,11,661
MADHYA PRADESH,PANNA,PANNA,227,496,458,15,1196
MADHYA PRADESH,PANNA,PAWAI,144,282,491,20,937
MADHYA PRADESH,PANNA,SHAHNAGAR,159,236,252,12,659
MADHYA PRADESH,RAISEN,ABDULLA GANJ,48,143,183,21,395
MADHYA PRADESH,RAISEN,BADI,192,710,444,36,1382
MADHYA PRADESH,RAISEN,BEGAMGANJ,177,857,1108,245,2387
MADHYA PRADESH,RAISEN,GAIRATGANJ,120,595,612,86,1413
MADHYA PRADESH,RAISEN,SANCHI,106,262,434,34,836
MADHYA PRADESH,RAISEN,SILVANI,196,957,898,62,2113
MADHYA PRADESH,RAISEN,UDAYPURA,290,1011,1066,69,2436
MADHYA PRADESH,RAJGARH,BIAORA,2074,2704,7605,1276,13659
MADHYA PRADESH,RAJGARH,KHILCHIPUR,1498,2693,5414,677,10282
MADHYA PRADESH,RAJGARH,NARSINGARH,1164,3030,7429,1366,12989
MADHYA PRADESH,RAJGARH,RAJGARH,1714,2183,6292,1015,11204
MADHYA PRADESH,RAJGARH,SARANGPUR,1306,2355,5871,1034,10566
MADHYA PRADESH,RAJGARH,ZEERAPUR],1216,2386,6420,467,10489
MADHYA PRADESH,RATLAM,ALOT,1081,2578,4903,318,8880
MADHYA PRADESH,RATLAM,BAJNA,197,606,1199,95,2097
MADHYA PRADESH,RATLAM,JAORA,1655,2810,5808,577,10850
MADHYA PRADESH,RATLAM,PIPLODA,1288,2453,5005,366,9112
MADHYA PRADESH,RATLAM,RATLAM,937,2610,5063,552,9162
MADHYA PRADESH,RATLAM,SAILANA,363,865,1501,98,2827
MADHYA PRADESH,REWA,GANGEO,136,314,428,39,917
MADHYA PRADESH,REWA,HANUMANA,121,165,293,54,633
MADHYA PRADESH,REWA,JAWA,626,876,1174,142,2818
MADHYA PRADESH,REWA,MAUGANJ,74,79,127,20,300
MADHYA PRADESH,REWA,NAIGARHI,98,188,296,73,655
MADHYA PRADESH,REWA,RAIPUR KARCULIYAN,192,346,313,15,866
MADHYA PRADESH,REWA,REWA,232,416,379,17,1044
MADHYA PRADESH,REWA,SIRMOUR,379,695,814,73,1961
MADHYA PRADESH,REWA,TEONTHER,499,693,1229,136,2557
MADHYA PRADESH,SAGAR,BANDA,765,1926,2736,249,5676
MADHYA PRADESH,SAGAR,BINA,200,505,732,97,1534
MADHYA PRADESH,SAGAR,DEORI,882,1600,2258,157,4897
MADHYA PRADESH,SAGAR,JAISINAGAR,938,1695,1768,249,4650
MADHYA PRADESH,SAGAR,KESLI,521,1322,2018,163,4024
MADHYA PRADESH,SAGAR,KHURAI,431,947,1260,135,2773
MADHYA PRADESH,SAGAR,MALTHONE,397,986,976,88,2447
MADHYA PRADESH,SAGAR,RAHATGARH,532,1210,1666,132,3540
MADHYA PRADESH,SAGAR,REHLI,1359,2034,2369,144,5906
MADHYA PRADESH,SAGAR,SAGAR,1427,2476,2670,190,6763
MADHYA PRADESH,SAGAR,SHAHGARH,438,801,1026,94,2359
MADHYA PRADESH,SATNA,AMARPATAN,537,653,477,37,1704
MADHYA PRADESH,SATNA,MAIHAR,1050,1234,1017,27,3328
MADHYA PRADESH,SATNA,MAJHAGAWAN,593,855,1175,83,2706
MADHYA PRADESH,SATNA,NAGOD,769,890,789,65,2513
MADHYA PRADESH,SATNA,RAMNAGER,498,579,626,49,1752
MADHYA PRADESH,SATNA,RAMPUR BAGHELAN,721,774,772,52,2319
MADHYA PRADESH,SATNA,SOHAWAL,499,482,502,45,1528
MADHYA PRADESH,SATNA,UCHEHARA,939,1152,1106,67,3264
MADHYA PRADESH,SEHORE,ASHTA,630,2092,4497,567,7786
MADHYA PRADESH,SEHORE,BUDHNI,363,1092,1547,100,3102
MADHYA PRADESH,SEHORE,ICHAWAR,565,1017,2662,989,5233
MADHYA PRADESH,SEHORE,NASRULLAGANJ,214,1166,2861,191,4432
MADHYA PRADESH,SEHORE,SEHORE,547,1519,4837,821,7724
MADHYA PRADESH,SEONI,BARGHAT,695,928,817,32,2472
MADHYA PRADESH,SEONI,CHHAPARA,395,867,1292,169,2723
MADHYA PRADESH,SEONI,DHANORA,104,247,336,23,710
MADHYA PRADESH,SEONI,GHANSOR,65,113,138,21,337
MADHYA PRADESH,SEONI,KEOLARI,193,372,427,124,1116
MADHYA PRADESH,SEONI,KURAI,929,1277,1795,160,4161
MADHYA PRADESH,SEONI,LAKHNADON,483,1211,2176,230,4100
MADHYA PRADESH,SEONI,SEONI,757,2186,3201,272,6416
MADHYA PRADESH,SHAHDOL,ANUPPUR,16,53,105,16,190
MADHYA PRADESH,SHAHDOL,BEOHARI,95,234,314,69,712
MADHYA PRADESH,SHAHDOL,BURHAR,37,57,52,7,153
MADHYA PRADESH,SHAHDOL,GOHPARU,18,22,54,6,100
MADHYA PRADESH,SHAHDOL,JAISINGHNAGAR,238,358,435,44,1075
MADHYA PRADESH,SHAHDOL,JAITHARI,215,354,600,44,1213
MADHYA PRADESH,SHAHDOL,KOTMA,2,5,4,0,11
MADHYA PRADESH,SHAHDOL,PUSHPARAJGARH,36,23,47,4,110
MADHYA PRADESH,SHAHDOL,SOHAGPUR,175,164,231,31,601
MADHYA PRADESH,SHAJAPUR,AGAR,878,1558,2555,236,5227
MADHYA PRADESH,SHAJAPUR,BAROD,746,1867,4500,495,7608
MADHYA PRADESH,SHAJAPUR,KALAPIPAL,998,1915,4267,1034,8214
MADHYA PRADESH,SHAJAPUR,M.BARODIYA,1189,2055,4407,524,8175
MADHYA PRADESH,SHAJAPUR,NALKHEDA,748,972,2285,391,4396
MADHYA PRADESH,SHAJAPUR,SHAJAPUR,996,1953,3972,675,7596
MADHYA PRADESH,SHAJAPUR,SHUJALPUR,644,1308,2480,620,5052
MADHYA PRADESH,SHAJAPUR,SUSNER,537,1701,4776,187,7201
MADHYA PRADESH,SHEOPUR,KARHAL,18,45,53,3,119
MADHYA PRADESH,SHEOPUR,SHEOPUR,39,115,191,13,358
MADHYA PRADESH,SHEOPUR,VIJAYPUR,815,1025,1347,70,3257
MADHYA PRADESH,SHIVPURI,BADARWAS,484,1003,1393,78,2958
MADHYA PRADESH,SHIVPURI,KARERA,426,1570,2524,85,4605
MADHYA PRADESH,SHIVPURI,KHANIYADHANA,1552,3571,5096,257,10476
MADHYA PRADESH,SHIVPURI,KOLARAS,729,1209,1623,121,3682
MADHYA PRADESH,SHIVPURI,NARWAR,412,1464,3571,186,5633
MADHYA PRADESH,SHIVPURI,PICHHORE,844,1990,3244,158,6236
MADHYA PRADESH,SHIVPURI,POHARI,268,725,1261,90,2344
MADHYA PRADESH,SHIVPURI,SHIVPURI,393,871,1362,80,2706
MADHYA PRADESH,SIDHI,CHITRANGI,38,89,331,57,515
MADHYA PRADESH,SIDHI,DEOSAR,179,391,776,102,1448
MADHYA PRADESH,SIDHI,KUSMI,16,44,124,20,204
MADHYA PRADESH,SIDHI,MAJHOULI,244,557,666,67,1534
MADHYA PRADESH,SIDHI,RAMPUR NAKIN,270,431,636,64,1401
MADHYA PRADESH,SIDHI,SIDHI,241,512,922,129,1804
MADHYA PRADESH,SIDHI,SIHAWAL,155,443,657,36,1291
MADHYA PRADESH,SIDHI,WAIDHAN,969,1205,1758,121,4053
MADHYA PRADESH,TIKAMGARH,BALDEOGARH,877,3327,6953,362,11519
MADHYA PRADESH,TIKAMGARH,JATARA,1599,4324,4933,169,11025
MADHYA PRADESH,TIKAMGARH,NIWARI,1185,3025,3487,184,7881
MADHYA PRADESH,TIKAMGARH,PALERA,773,3061,4982,437,9253
MADHYA PRADESH,TIKAMGARH,PRITHVIPUR,1049,3988,4046,176,9259
MADHYA PRADESH,TIKAMGARH,TIKAMGARH,778,3470,5487,264,9999
MADHYA PRADESH,UJJAIN,BARNAGAR,187,512,1761,238,2698
MADHYA PRADESH,UJJAIN,GHATTIA,693,1646,3025,321,5685
MADHYA PRADESH,UJJAIN,KHACHROD,1292,2834,6133,705,10964
MADHYA PRADESH,UJJAIN,MEHIDPUR,356,1562,6371,879,9168
MADHYA PRADESH,UJJAIN,TARANA,832,2081,3982,494,7389
MADHYA PRADESH,UJJAIN,UJJAIN,608,1376,2205,228,4417
MADHYA PRADESH,UMARIA,KARKELI,179,378,434,16,1007
MADHYA PRADESH,UMARIA,MANPUR,177,477,513,26,1193
MADHYA PRADESH,UMARIA,PALI,36,71,68,4,179
MADHYA PRADESH,VIDISHA,BASODA,283,1172,1878,201,3534
MADHYA PRADESH,VIDISHA,GYARASPUR,174,659,1152,116,2101
MADHYA PRADESH,VIDISHA,KURWAI,118,462,773,129,1482
MADHYA PRADESH,VIDISHA,LATERI,227,523,894,82,1726
MADHYA PRADESH,VIDISHA,NATERAN,377,1472,2440,318,4607
MADHYA PRADESH,VIDISHA,SIRONJ,208,475,932,164,1779
MADHYA PRADESH,VIDISHA,VIDISHA,115,257,425,42,839
MAHARASHTRA,AHMEDNAGAR,AKOLA,6810,2236,973,301,10320
MAHARASHTRA,AHMEDNAGAR,JAMKHED,2902,786,1727,106,5521
MAHARASHTRA,AHMEDNAGAR,KARJAT,3694,2819,3109,440,10062
MAHARASHTRA,AHMEDNAGAR,KOPARGAON,4202,3922,2274,605,11003
MAHARASHTRA,AHMEDNAGAR,NAGAR,4040,1928,4124,442,10534
MAHARASHTRA,AHMEDNAGAR,NEVASA,2778,4263,3709,843,11593
MAHARASHTRA,AHMEDNAGAR,PARNER,5098,3158,6126,451,14833
MAHARASHTRA,AHMEDNAGAR,PATHARDI,3857,2067,2307,115,8346
MAHARASHTRA,AHMEDNAGAR,RAHATA,2781,2564,3445,273,9063
MAHARASHTRA,AHMEDNAGAR,RAHURI,10502,1004,571,6,12083
MAHARASHTRA,AHMEDNAGAR,SANGAMNER,12625,4739,3140,113,20617
MAHARASHTRA,AHMEDNAGAR,SHEVGAON,3901,3181,3192,158,10432
MAHARASHTRA,AHMEDNAGAR,SHRIGONDA,2226,1643,3652,410,7931
MAHARASHTRA,AHMEDNAGAR,SHRIRAMPUR,1381,1642,3497,280,6800
MAHARASHTRA,AKOLA,AKOLA,635,566,364,10,1575
MAHARASHTRA,AKOLA,AKOT,910,1956,1691,25,4582
MAHARASHTRA,AKOLA,BALAPUR,356,561,630,12,1559
MAHARASHTRA,AKOLA,BARSHI TAKLI,335,1347,1369,65,3116
MAHARASHTRA,AKOLA,MURTIJAPUR,333,921,1172,52,2478
MAHARASHTRA,AKOLA,PATUR,818,1171,1010,8,3007
MAHARASHTRA,AKOLA,TELHARA,886,1695,1260,186,4027
MAHARASHTRA,AMRAVATI,ACHALPUR,1316,3469,2403,39,7227
MAHARASHTRA,AMRAVATI,AMRAVATI,743,1693,1500,53,3989
MAHARASHTRA,AMRAVATI,ANJANGAON SURJI,1410,2444,1376,111,5341
MAHARASHTRA,AMRAVATI,BHATKULI,216,239,192,30,677
MAHARASHTRA,AMRAVATI,CHANDUR BAZAR,1926,4058,2861,52,8897
MAHARASHTRA,AMRAVATI,CHANDUR RAILWAY,448,1707,1746,30,3931
MAHARASHTRA,AMRAVATI,CHIKHALDARA,229,405,262,34,930
MAHARASHTRA,AMRAVATI,DARYAPUR,225,272,205,15,717
MAHARASHTRA,AMRAVATI,DHAMANGAON RAILWAY,564,1986,2210,60,4820
MAHARASHTRA,AMRAVATI,DHARNI,211,712,907,40,1870
MAHARASHTRA,AMRAVATI,MORSHI,2214,4340,3038,150,9742
MAHARASHTRA,AMRAVATI,NANDGAON KHANDESHWAR,998,2790,2378,80,6246
MAHARASHTRA,AMRAVATI,TEOSA,968,2430,1704,31,5133
MAHARASHTRA,AMRAVATI,WARUD,4383,5513,3538,159,13593
MAHARASHTRA,AURANGABAD,AURANGABAD,3051,2951,4501,353,10856
MAHARASHTRA,AURANGABAD,FULAMBRI,4283,1736,2312,254,8585
MAHARASHTRA,AURANGABAD,GANAGAPUR,2538,3373,4130,197,10238
MAHARASHTRA,AURANGABAD,KANNAD,3695,4186,6018,705,14604
MAHARASHTRA,AURANGABAD,KHULDABAD,1074,1046,1702,127,3949
MAHARASHTRA,AURANGABAD,PAITHAN,2490,2359,2664,220,7733
MAHARASHTRA,AURANGABAD,SILLOD,2904,3190,4315,893,11302
MAHARASHTRA,AURANGABAD,SOEGAON,1284,1156,1594,85,4119
MAHARASHTRA,AURANGABAD,VAIJAPUR,2772,3170,8182,2493,16617
MAHARASHTRA,BEED,AMBEJOGAI,823,1004,791,64,2682
MAHARASHTRA,BEED,ASHTI,2699,1182,1025,285,5191
MAHARASHTRA,BEED,BEED,697,2183,341,6,3227
MAHARASHTRA,BEED,DHARUR,316,485,6,0,807
MAHARASHTRA,BEED,GEORAI,812,1708,5,0,2525
MAHARASHTRA,BEED,KAIJ,3780,842,197,46,4865
MAHARASHTRA,BEED,MAJALGAON,364,1253,1,0,1618
MAHARASHTRA,BEED,PARLI,1244,1434,1019,75,3772
MAHARASHTRA,BEED,PATODA,737,1121,184,5,2047
MAHARASHTRA,BEED,SHIRUR (KASAR),541,748,278,10,1577
MAHARASHTRA,BEED,WADWANI,2051,451,1,0,2503
MAHARASHTRA,BHANDARA,BHANDARA,486,552,347,3,1388
MAHARASHTRA,BHANDARA,LAKHANDUR,866,1078,622,11,2577
MAHARASHTRA,BHANDARA,LAKHANI,737,707,196,24,1664
MAHARASHTRA,BHANDARA,MOHADI,774,512,177,7,1470
MAHARASHTRA,BHANDARA,PAVANI,1979,1760,695,38,4472
MAHARASHTRA,BHANDARA,SAKOLI,726,532,187,6,1451
MAHARASHTRA,BHANDARA,TUMSAR,1497,960,449,8,2914
MAHARASHTRA,BULDANA,BULDANA,2314,2018,1862,156,6350
MAHARASHTRA,BULDANA,CHIKHLI,1903,2473,2834,110,7320
MAHARASHTRA,BULDANA,DEULGAON RAJA,1126,1101,1323,365,3915
MAHARASHTRA,BULDANA,JALGAON JAMOD,1290,2318,1338,17,4963
MAHARASHTRA,BULDANA,KHAMGAON,1878,2363,2088,57,6386
MAHARASHTRA,BULDANA,LONAR,656,1044,1622,118,3440
MAHARASHTRA,BULDANA,MALKAPUR,1033,1693,1936,72,4734
MAHARASHTRA,BULDANA,MEHKAR,910,1542,1920,170,4542
MAHARASHTRA,BULDANA,MOTALA,1453,2144,2313,90,6000
MAHARASHTRA,BULDANA,NANDURA,2206,970,1244,50,4470
MAHARASHTRA,BULDANA,SANGRAMPUR,1149,1866,1466,27,4508
MAHARASHTRA,BULDANA,SHEGAON,618,1164,1046,65,2893
MAHARASHTRA,BULDANA,SINDKHED RAJA,1340,1641,1821,73,4875
MAHARASHTRA,CHANDRAPUR,BALLARPUR,166,364,164,8,702
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,137,342,222,10,711
MAHARASHTRA,CHANDRAPUR,BRAMHAPURI,465,619,197,0,1281
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,175,371,220,0,766
MAHARASHTRA,CHANDRAPUR,CHIMUR,516,805,616,21,1958
MAHARASHTRA,CHANDRAPUR,GONDPIPRI,266,409,432,24,1131
MAHARASHTRA,CHANDRAPUR,KORPANA,18,153,217,3,391
MAHARASHTRA,CHANDRAPUR,MUL,307,272,162,0,741
MAHARASHTRA,CHANDRAPUR,NAGBHIR,863,808,233,2,1906
MAHARASHTRA,CHANDRAPUR,POMBHURNA,171,210,135,6,522
MAHARASHTRA,CHANDRAPUR,RAJURA,174,533,527,56,1290
MAHARASHTRA,CHANDRAPUR,SAWALI,250,295,101,0,646
MAHARASHTRA,CHANDRAPUR,SINDEWAHI,273,209,48,3,533
MAHARASHTRA,CHANDRAPUR,WARORA,133,320,335,11,799
MAHARASHTRA,DHULE,DHULE,6662,6448,4330,65,17505
MAHARASHTRA,DHULE,SAKRI,7177,6712,4327,60,18276
MAHARASHTRA,DHULE,SHIRPUR,1383,2578,1654,43,5658
MAHARASHTRA,DHULE,SINDKHEDA,3017,3445,2550,83,9095
MAHARASHTRA,GADCHIROLI,AHERI,269,254,127,2,652
MAHARASHTRA,GADCHIROLI,ARMORI,537,647,169,14,1367
MAHARASHTRA,GADCHIROLI,BHAMRAGAD,67,125,53,23,268
MAHARASHTRA,GADCHIROLI,CHAMORSHI,450,604,336,5,1395
MAHARASHTRA,GADCHIROLI,DESAIGANJ (WADSA ),242,229,45,0,516
MAHARASHTRA,GADCHIROLI,DHANORA,332,514,254,20,1120
MAHARASHTRA,GADCHIROLI,ETTAPALLI,141,179,194,3,517
MAHARASHTRA,GADCHIROLI,GADCHIROLI,638,486,183,4,1311
MAHARASHTRA,GADCHIROLI,KORCHI,264,220,219,27,730
MAHARASHTRA,GADCHIROLI,KURKHEDA,743,813,243,1,1800
MAHARASHTRA,GADCHIROLI,MULCHERA,87,324,144,0,555
MAHARASHTRA,GADCHIROLI,SIRONCHA,311,367,88,3,769
MAHARASHTRA,GONDIYA,A / MORGAON,416,292,94,1,803
MAHARASHTRA,GONDIYA,AMGAON,371,318,102,34,825
MAHARASHTRA,GONDIYA,DEVRI,239,322,135,3,699
MAHARASHTRA,GONDIYA,GONDIYA,708,576,254,24,1562
MAHARASHTRA,GONDIYA,GOREGAON,364,464,199,18,1045
MAHARASHTRA,GONDIYA,SADAK ARJUNI,721,498,182,5,1406
MAHARASHTRA,GONDIYA,SALEKASA,210,266,73,1,550
MAHARASHTRA,GONDIYA,TIRODA,679,373,168,1,1221
MAHARASHTRA,HINGOLI,AUNDHA (NAGNATH),1122,1171,1113,51,3457
MAHARASHTRA,HINGOLI,BASMATH,892,1552,2873,231,5548
MAHARASHTRA,HINGOLI,HINGOLI,1254,1534,989,8,3785
MAHARASHTRA,HINGOLI,KALAMNURI,730,1662,1360,189,3941
MAHARASHTRA,HINGOLI,SENGAON,1331,1211,1262,113,3917
MAHARASHTRA,JALGAON,AMALNER,3138,3980,2752,42,9912
MAHARASHTRA,JALGAON,BHADGAON,2506,2562,935,184,6187
MAHARASHTRA,JALGAON,BHUSAWAL,1129,1641,1515,64,4349
MAHARASHTRA,JALGAON,BODWAD,666,1487,1466,17,3636
MAHARASHTRA,JALGAON,CHALISGAON,3665,5545,3228,33,12471
MAHARASHTRA,JALGAON,CHOPDA,705,2244,2130,11,5090
MAHARASHTRA,JALGAON,DHARANGAON,1079,1654,1202,87,4022
MAHARASHTRA,JALGAON,ERANDOL,1182,2122,1633,28,4965
MAHARASHTRA,JALGAON,JALGAON,616,1402,2226,40,4284
MAHARASHTRA,JALGAON,JAMNER,1742,4897,4937,77,11653
MAHARASHTRA,JALGAON,MUKTAINAGAR,977,2698,2492,40,6207
MAHARASHTRA,JALGAON,PACHORA,2731,4959,3167,64,10921
MAHARASHTRA,JALGAON,PAROLA,3711,4297,3026,38,11072
MAHARASHTRA,JALGAON,RAVER,1289,2649,2232,43,6213
MAHARASHTRA,JALGAON,YAWAL,1907,3094,3021,20,8042
MAHARASHTRA,JALNA,AMBAD,1262,1918,2266,241,5687
MAHARASHTRA,JALNA,BADNAPUR,1181,1157,1992,529,4859
MAHARASHTRA,JALNA,BHOKARDAN,1900,2617,2997,178,7692
MAHARASHTRA,JALNA,GHANSAWANGI,1394,1503,2973,322,6192
MAHARASHTRA,JALNA,JAFFERABAD,1862,2154,2224,147,6387
MAHARASHTRA,JALNA,JALNA,1770,1811,3507,574,7662
MAHARASHTRA,JALNA,MANTHA,1907,1588,2271,209,5975
MAHARASHTRA,JALNA,PARTUR,1502,1499,2373,202,5576
MAHARASHTRA,KOLHAPUR,AJRA,1009,592,578,35,2214
MAHARASHTRA,KOLHAPUR,BHUDARGAD,1118,789,365,23,2295
MAHARASHTRA,KOLHAPUR,CHANDGAD,2852,842,981,47,4722
MAHARASHTRA,KOLHAPUR,GADHINGLAJ,3201,1736,1209,19,6165
MAHARASHTRA,KOLHAPUR,GAGANBAVDA,127,65,37,6,235
MAHARASHTRA,KOLHAPUR,HATKANANGALE,3654,2164,1246,46,7110
MAHARASHTRA,KOLHAPUR,KAGAL,2283,1023,741,26,4073
MAHARASHTRA,KOLHAPUR,KARVIR,2957,1648,738,50,5393
MAHARASHTRA,KOLHAPUR,PANHALA,1948,763,486,44,3241
MAHARASHTRA,KOLHAPUR,RADHANAGARI,1136,588,223,7,1954
MAHARASHTRA,KOLHAPUR,SHAHUWADI,657,369,284,17,1327
MAHARASHTRA,KOLHAPUR,SHIROL,862,658,478,36,2034
MAHARASHTRA,LATUR,AHMADPUR,484,765,936,37,2222
MAHARASHTRA,LATUR,AUSA,741,2381,3438,440,7000
MAHARASHTRA,LATUR,CHAKUR,940,869,961,171,2941
MAHARASHTRA,LATUR,DEONI,128,283,507,44,962
MAHARASHTRA,LATUR,JALKOT,156,283,356,58,853
MAHARASHTRA,LATUR,LATUR,640,1011,943,142,2736
MAHARASHTRA,LATUR,NILANGA,1475,2099,2123,40,5737
MAHARASHTRA,LATUR,RENAPUR,316,785,727,137,1965
MAHARASHTRA,LATUR,SHIRUR ANANTPAL,152,375,556,15,1098
MAHARASHTRA,LATUR,UDGIR,352,685,1303,90,2430
MAHARASHTRA,NAGPUR,BHIWAPUR,394,997,798,22,2211
MAHARASHTRA,NAGPUR,HINGNA,551,1658,1789,36,4034
MAHARASHTRA,NAGPUR,KALAMESHWAR,2116,1795,1413,29,5353
MAHARASHTRA,NAGPUR,KAMPTEE,430,862,769,23,2084
MAHARASHTRA,NAGPUR,KATOL,4454,5423,3045,253,13175
MAHARASHTRA,NAGPUR,KUHI,1121,2169,1670,21,4981
MAHARASHTRA,NAGPUR,MOUDA,807,720,558,31,2116
MAHARASHTRA,NAGPUR,NAGPUR RURAL,811,2048,1997,43,4899
MAHARASHTRA,NAGPUR,NAGPUR(URBAN)1&2,83,68,68,2,221
MAHARASHTRA,NAGPUR,NARKHED,4192,5168,2534,24,11918
MAHARASHTRA,NAGPUR,PARSEONI,448,921,724,5,2098
MAHARASHTRA,NAGPUR,RAMTEK,475,753,528,10,1766
MAHARASHTRA,NAGPUR,SAVNER,1626,2102,1496,25,5249
MAHARASHTRA,NAGPUR,UMRED,513,1160,1274,18,2965
MAHARASHTRA,NANDED,ARDHAPUR,1097,1040,913,49,3099
MAHARASHTRA,NANDED,BHOKAR,329,729,603,8,1669
MAHARASHTRA,NANDED,BILOLI,123,169,147,4,443
MAHARASHTRA,NANDED,DEGLUR,438,627,401,11,1477
MAHARASHTRA,NANDED,DHARMABAD,46,36,32,0,114
MAHARASHTRA,NANDED,HADGAON,788,1292,591,2,2673
MAHARASHTRA,NANDED,HIMAYATNAGAR,80,190,162,4,436
MAHARASHTRA,NANDED,KANDHAR,712,726,858,72,2368
MAHARASHTRA,NANDED,KINWAT,211,941,1020,11,2183
MAHARASHTRA,NANDED,LOHA,501,864,941,20,2326
MAHARASHTRA,NANDED,MAHOOR,201,932,606,17,1756
MAHARASHTRA,NANDED,MUDKHED,1342,293,56,0,1691
MAHARASHTRA,NANDED,MUKHED,850,1156,834,22,2862
MAHARASHTRA,NANDED,NAIGAON (KHAIRGAON),421,644,657,15,1737
MAHARASHTRA,NANDED,NANDED,1075,980,720,18,2793
MAHARASHTRA,NANDED,UMRI,110,190,250,14,564
MAHARASHTRA,NANDURBAR,AKKALKUWA,186,362,221,0,769
MAHARASHTRA,NANDURBAR,AKRANI,60,76,11,0,147
MAHARASHTRA,NANDURBAR,NANDURBAR,3752,1203,1143,14,6112
MAHARASHTRA,NANDURBAR,NAWAPUR,898,1668,1040,9,3615
MAHARASHTRA,NANDURBAR,SHAHADE,2078,1416,1231,116,4841
MAHARASHTRA,NANDURBAR,TALODA,516,766,356,2,1640
MAHARASHTRA,NASHIK,BAGLAN,7996,5933,2746,32,16707
MAHARASHTRA,NASHIK,CHANDWAD,14381,5231,3414,212,23238
MAHARASHTRA,NASHIK,DEOLA,7349,1580,872,17,9818
MAHARASHTRA,NASHIK,DINDORI,3509,2940,3418,214,10081
MAHARASHTRA,NASHIK,IGATPURI,1279,980,763,7,3029
MAHARASHTRA,NASHIK,KALWAN,3061,3163,1923,20,8167
MAHARASHTRA,NASHIK,MALEGAON,7870,4439,2330,71,14710
MAHARASHTRA,NASHIK,NANDGAON,3349,2358,1417,133,7257
MAHARASHTRA,NASHIK,NASHIK,4323,1753,1565,59,7700
MAHARASHTRA,NASHIK,NIPHAD,18801,4889,2704,421,26815
MAHARASHTRA,NASHIK,PEINT,486,136,168,19,809
MAHARASHTRA,NASHIK,SINNAR,8876,4563,4845,417,18701
MAHARASHTRA,NASHIK,SURGANA,686,291,324,21,1322
MAHARASHTRA,NASHIK,TRIMBAKESHWAR,457,338,386,22,1203
MAHARASHTRA,NASHIK,YEOLA,7563,5398,4128,263,17352
MAHARASHTRA,OSMANABAD,BHOOM,898,1046,1923,134,4001
MAHARASHTRA,OSMANABAD,KALAMB,1127,2480,3255,314,7176
MAHARASHTRA,OSMANABAD,LOHARA,811,1001,1093,21,2926
MAHARASHTRA,OSMANABAD,OMARGA,1504,2187,2090,53,5834
MAHARASHTRA,OSMANABAD,OSMANABAD,2257,2564,3953,400,9174
MAHARASHTRA,OSMANABAD,PARANDA,755,930,1325,94,3104
MAHARASHTRA,OSMANABAD,TULJAPUR,1751,2446,3188,274,7659
MAHARASHTRA,OSMANABAD,WASHI,643,1029,893,143,2708
MAHARASHTRA,PARBHANI,GANGAKHED,800,858,899,37,2594
MAHARASHTRA,PARBHANI,JINTUR,875,2089,2857,249,6070
MAHARASHTRA,PARBHANI,MANWAT,293,506,1228,142,2169
MAHARASHTRA,PARBHANI,PALAM,339,928,251,27,1545
MAHARASHTRA,PARBHANI,PARBHANI,1216,1718,2622,281,5837
MAHARASHTRA,PARBHANI,PATHRI,274,600,1568,235,2677
MAHARASHTRA,PARBHANI,PURNA,667,740,661,104,2172
MAHARASHTRA,PARBHANI,SAILU,843,812,1602,185,3442
MAHARASHTRA,PARBHANI,SONPETH,206,470,223,16,915
