-----
{
 "description": "The table refers to Block wise Construction of Dugwells over the years. The report has been sourced from 3rd census of minor irrigation scheme(2000-01) from Ministry of Water Resources.", 
 "file_name": "dgwldistr1.1.csv", 
 "title": "Download CSV for Blockwise Construction of Dugwells over the years", 
 "url": "http://data.gov.in/sites/default/files/dgwldistr1.1.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Upto 1993-94,During 1994-95,During 1995-96,During 1996-97,During 1997-98,During 1998-99,During 1999-00,During 2000-01,Total (1994-01)
TAMIL NADU,DHARMAPURI,NALLAMPALLI,5569,416,220,119,102,49,18,7,6500
TAMIL NADU,DHARMAPURI,PALACODE,9268,799,483,304,175,133,74,94,11330
TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTY,12186,534,201,105,74,59,27,9,13195
TAMIL NADU,DHARMAPURI,PENNAGARAM,9641,234,116,83,27,48,12,10,10171
TAMIL NADU,DHARMAPURI,SHOOLAGIRI,4486,753,246,281,112,50,28,10,5966
TAMIL NADU,DHARMAPURI,THALLY,1942,192,178,141,98,54,22,76,2703
TAMIL NADU,DHARMAPURI,UTHANGARAI,8996,558,290,138,213,53,41,40,10329
TAMIL NADU,DHARMAPURI,VEPPANAPPALLI,3884,226,84,197,30,30,13,6,4470
TAMIL NADU,DINDIGUL,ATHOOR,5425,109,84,15,13,3,4,4,5657
TAMIL NADU,DINDIGUL,BATLAGUNDU,4879,211,90,33,33,4,2,3,5255
TAMIL NADU,DINDIGUL,DINDIGUL,5648,100,443,30,48,4,2,0,6275
TAMIL NADU,DINDIGUL,GUZILIAMPARAI,5465,183,22,14,10,7,8,1,5710
TAMIL NADU,DINDIGUL,KODAIKANAL,2,0,0,0,1,0,0,0,3
TAMIL NADU,DINDIGUL,NATHAM,5999,159,157,180,96,50,55,35,6731
TAMIL NADU,DINDIGUL,NILAKOTTAI,8080,45,99,51,102,236,90,2,8705
TAMIL NADU,DINDIGUL,ODDANCHATRAM,11259,145,76,37,22,17,12,6,11574
TAMIL NADU,DINDIGUL,PALANI,5809,72,44,48,14,13,6,5,6011
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,8014,417,89,23,27,17,8,3,8598
TAMIL NADU,DINDIGUL,SHANARPATTI,6813,79,41,10,10,14,24,1,6992
TAMIL NADU,DINDIGUL,THOPPAMPATTI,9701,262,126,74,39,40,14,12,10268
TAMIL NADU,DINDIGUL,VADAMADURAI,7346,164,34,25,32,8,42,5,7656
TAMIL NADU,DINDIGUL,VEDASANDUR,7668,162,25,15,12,5,4,1,7892
TAMIL NADU,ERODE,AMMAPETTAI,6080,65,155,7,13,4,4,1,6329
TAMIL NADU,ERODE,ANTHIYUR,3739,37,461,19,14,10,11,19,4310
TAMIL NADU,ERODE,BHAVANI,4846,123,360,28,0,0,0,0,5357
TAMIL NADU,ERODE,BHAVANISAGAR,4203,15,32,9,3,0,2,4,4268
TAMIL NADU,ERODE,CHENNIMALAI,6204,40,5,0,0,0,0,0,6249
TAMIL NADU,ERODE,DHARAPURAM,7117,1013,406,259,94,49,38,5,8981
TAMIL NADU,ERODE,ERODE,3661,24,142,5,6,2,1,0,3841
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,5567,15,89,2,8,1,0,0,5682
TAMIL NADU,ERODE,KANGEYAM,6612,229,99,68,13,30,9,6,7066
TAMIL NADU,ERODE,KODUMUDI,6675,728,569,19,27,5,71,3,8097
TAMIL NADU,ERODE,KUMDADAM,10154,139,164,96,49,65,73,42,10782
TAMIL NADU,ERODE,MODAKURICHI,10562,737,546,262,119,91,74,43,12434
TAMIL NADU,ERODE,MOOLANUR,7258,134,222,77,8,10,6,9,7724
TAMIL NADU,ERODE,NAMBIYUR,5354,74,23,10,6,5,2,0,5474
TAMIL NADU,ERODE,PERUNTHURAI,5935,34,138,27,15,24,5,3,6181
TAMIL NADU,ERODE,SATHYAMANGALAM,5195,26,81,14,2,21,6,6,5351
TAMIL NADU,ERODE,THALAVADI,1411,88,115,46,25,16,4,2,1707
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,3163,32,142,111,24,7,3,35,3517
TAMIL NADU,ERODE,UTHUKULI,4024,6,7,7,1,0,0,0,4045
TAMIL NADU,ERODE,VELLAKOIL,6709,33,46,12,2,0,0,0,6802
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,5085,263,196,94,49,58,26,22,5793
TAMIL NADU,KANCHEEPURAM,CHITHAMUR,4524,314,204,179,122,50,25,8,5426
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,2658,62,65,115,15,8,4,0,2927
TAMIL NADU,KANCHEEPURAM,KATTANKULATHUR,3542,105,65,38,9,6,5,2,3772
TAMIL NADU,KANCHEEPURAM,KUNDRATHUR,682,4,10,1,3,5,6,1,712
TAMIL NADU,KANCHEEPURAM,LATHORE,2884,143,144,48,19,50,13,0,3301
TAMIL NADU,KANCHEEPURAM,MADHURANTHAGAM,6643,281,141,95,106,79,28,6,7379
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,759,17,14,13,13,6,13,2,837
TAMIL NADU,KANCHEEPURAM,TAMBARAM,868,2,5,1,1,2,0,6,885
TAMIL NADU,KANCHEEPURAM,THIRUKAZHUKUNDRAM,3538,261,34,28,17,16,3,3,3900
TAMIL NADU,KANCHEEPURAM,TIRUPORUR,3257,35,19,43,109,81,4,0,3548
TAMIL NADU,KANCHEEPURAM,UTHIRAMERUR,6694,323,302,93,51,38,28,25,7554
TAMIL NADU,KANCHEEPURAM,WALAJABAD,1711,143,115,63,12,16,6,3,2069
TAMIL NADU,KANYAKUMARI,AGASTEESWARAM,949,25,61,96,24,1,1,0,1157
TAMIL NADU,KANYAKUMARI,KILLIYOOR,22,0,0,0,0,0,0,0,22
TAMIL NADU,KANYAKUMARI,KURUNTHENCODE,251,32,33,29,65,10,9,8,437
TAMIL NADU,KANYAKUMARI,MELPURAM,34,2,1,1,1,3,0,0,42
TAMIL NADU,KANYAKUMARI,MUNCHIRAI,53,2,0,1,1,0,0,0,57
TAMIL NADU,KANYAKUMARI,RAJAKKAMANGALAM,1096,97,12,0,1,0,0,0,1206
TAMIL NADU,KANYAKUMARI,THIRUVATTAR,0,0,0,0,0,0,1,0,1
TAMIL NADU,KANYAKUMARI,THOVALAI,263,5,4,1,0,0,0,0,273
TAMIL NADU,KANYAKUMARI,THUCKALAY,2,1,0,0,2,0,0,0,5
TAMIL NADU,KARUR,ARAVAKURICHI,5818,37,47,16,18,28,10,0,5974
TAMIL NADU,KARUR,K.PARAMATHI,7480,53,137,19,18,16,5,3,7731
TAMIL NADU,KARUR,KADAVUR,7763,117,78,70,57,27,46,38,8196
TAMIL NADU,KARUR,KARUR,4382,180,68,86,45,32,8,20,4821
TAMIL NADU,KARUR,KRISHNARAYAPURAM,6340,181,190,51,28,19,5,11,6825
TAMIL NADU,KARUR,KULITHALAI,1890,52,37,13,26,11,11,6,2046
TAMIL NADU,KARUR,THANTHONI,6642,35,35,5,1,0,0,4,6722
TAMIL NADU,KARUR,THOGAMALAI,5390,97,98,23,18,9,12,9,5656
TAMIL NADU,MADURAI,ALANGANALLUR,4154,22,11,8,16,7,5,9,4232
TAMIL NADU,MADURAI,CHELLAMPATTI,7497,19,21,13,3,2,8,0,7563
TAMIL NADU,MADURAI,KALLIKUDI,3313,21,9,6,14,11,6,5,3385
TAMIL NADU,MADURAI,KALLUPATTI(T),3346,34,27,8,11,21,12,1,3460
TAMIL NADU,MADURAI,KOTTAMPATTI,3847,43,59,25,7,8,15,3,4007
TAMIL NADU,MADURAI,MADURAI EAST,1252,50,50,11,13,6,4,2,1388
TAMIL NADU,MADURAI,MADURAI WEST,1398,56,49,21,20,10,6,4,1564
TAMIL NADU,MADURAI,MELUR,4307,158,78,38,17,9,11,23,4641
TAMIL NADU,MADURAI,SEDAPATTI,6258,400,246,156,57,12,0,0,7129
TAMIL NADU,MADURAI,THIRUPPARANKUNDRAM,3001,13,37,7,0,5,3,3,3069
TAMIL NADU,MADURAI,TIRUMANGALAM,4951,27,23,32,34,22,9,2,5100
TAMIL NADU,MADURAI,USILAMPATTI,4890,19,13,11,0,2,1,9,4945
TAMIL NADU,MADURAI,VADIPATTI,2737,41,23,107,35,9,4,235,3191
TAMIL NADU,NAGAPATTINAM,SEMBANARKOIL,15,2,0,0,0,0,0,0,17
TAMIL NADU,NAGAPATTINAM,THALAINAYAR,201,0,0,0,0,0,0,0,201
TAMIL NADU,NAGAPATTINAM,VEDARNIYAM,5398,49,4,5,0,1,1,0,5458
TAMIL NADU,NAMAKKAL,ELACHIPALAYAM,3764,0,0,0,0,0,0,0,3764
TAMIL NADU,NAMAKKAL,ERUMAIPATTY,5349,133,75,7,2,0,20,7,5593
TAMIL NADU,NAMAKKAL,KABILARMALAI,4671,124,120,101,73,27,9,2,5127
TAMIL NADU,NAMAKKAL,KOLLIHILLS,72,26,1,36,4,5,42,3,189
TAMIL NADU,NAMAKKAL,MALLASAMUDRAM,4503,0,1,0,0,0,0,0,4504
TAMIL NADU,NAMAKKAL,MOHANUR,4779,159,61,28,31,22,11,1,5092
TAMIL NADU,NAMAKKAL,NAMAGIRIPET,5983,320,8,18,124,0,48,0,6501
TAMIL NADU,NAMAKKAL,NAMAKKAL,3543,151,30,15,2,0,0,0,3741
TAMIL NADU,NAMAKKAL,PALLIPALAYAM,2325,0,0,0,0,0,0,0,2325
TAMIL NADU,NAMAKKAL,PARAMATHI,4537,0,119,0,2,0,3,12,4673
TAMIL NADU,NAMAKKAL,PUDUCHATTIRAM,4195,1,3,0,0,0,0,0,4199
TAMIL NADU,NAMAKKAL,RASIPURAM,2731,0,352,0,0,0,0,0,3083
TAMIL NADU,NAMAKKAL,SENDAMANGALAM,3955,0,0,0,0,0,0,0,3955
TAMIL NADU,NAMAKKAL,TIRUCHENGODE,4046,12,8,2,1,2,2,0,4073
TAMIL NADU,NAMAKKAL,VENNANDHUR,4013,23,5,2,1,0,1,0,4045
TAMIL NADU,NILGIRIS,COONOOR,0,1,0,0,0,0,0,128,129
TAMIL NADU,NILGIRIS,GUDALUR,2,0,2,1,1,0,0,181,187
TAMIL NADU,NILGIRIS,KOTAGIRI,0,0,0,0,1,0,0,235,236
TAMIL NADU,NILGIRIS,UDHAGAMANDALAM,5,0,2,0,0,0,0,421,428
TAMIL NADU,PERAMBALUR,ALATHUR,7256,24,28,9,49,15,10,33,7424
TAMIL NADU,PERAMBALUR,ANDIMADAM,1911,20,39,3,1,15,3,0,1992
TAMIL NADU,PERAMBALUR,ARIYALUR,1767,40,23,14,13,11,0,0,1868
TAMIL NADU,PERAMBALUR,JAYANKONDAM,990,51,33,4,2,0,9,0,1089
TAMIL NADU,PERAMBALUR,PERAMBALUR,10766,68,71,60,41,30,1,0,11037
TAMIL NADU,PERAMBALUR,SENDURAI,1462,77,41,16,15,12,5,5,1633
TAMIL NADU,PERAMBALUR,THIRUMANUR,1361,34,16,39,4,6,3,1,1464
TAMIL NADU,PERAMBALUR,TPALUR,1036,29,46,9,17,15,3,2,1157
TAMIL NADU,PERAMBALUR,VEPPANTHATTAI,12421,441,261,766,122,57,43,7,14118
TAMIL NADU,PERAMBALUR,VEPPUR,5479,125,49,39,26,16,6,3,5743
TAMIL NADU,PUDUKKOTTAI,ANNAVASAL,4726,186,267,58,107,35,7,13,5399
TAMIL NADU,PUDUKKOTTAI,ARANTHANGI,1553,324,63,18,136,35,7,3,2139
TAMIL NADU,PUDUKKOTTAI,ARIMALAM,719,29,78,7,10,3,2,1,849
TAMIL NADU,PUDUKKOTTAI,GANDARVAKKOTTAI,2575,195,115,58,44,7,10,20,3024
TAMIL NADU,PUDUKKOTTAI,KARAMBAKUDI,2940,24,73,115,26,18,3,1,3200
TAMIL NADU,PUDUKKOTTAI,KUNNANDARKOIL,4421,155,243,78,68,29,23,19,5036
TAMIL NADU,PUDUKKOTTAI,MANAMELKUDI,12,0,2,0,0,0,2,1,17
TAMIL NADU,PUDUKKOTTAI,PONNAMARAVATHI,5340,80,98,51,19,25,10,10,5633
TAMIL NADU,PUDUKKOTTAI,PUDUKKOTTAI,3411,111,269,113,36,7,6,2,3955
TAMIL NADU,PUDUKKOTTAI,THIRUMAYAM,2478,61,56,7,19,6,5,0,2632
TAMIL NADU,PUDUKKOTTAI,THIRUVARANKULAM,4650,68,36,45,4,7,0,0,4810
TAMIL NADU,PUDUKKOTTAI,VIRALIMALAI,6261,141,135,56,42,19,17,7,6678
TAMIL NADU,RAMANATHAPURAM,BOGALUR,52,8,2,4,3,2,2,0,73
TAMIL NADU,RAMANATHAPURAM,KADALADI,389,17,5,25,1,4,1,1,443
TAMIL NADU,RAMANATHAPURAM,KAMUDI,758,77,61,30,20,21,5,2,974
TAMIL NADU,RAMANATHAPURAM,MANDAPAM,2110,63,55,50,65,66,42,9,2460
TAMIL NADU,RAMANATHAPURAM,MUDUKULATHUR,14,1,3,1,2,0,0,0,21
TAMIL NADU,RAMANATHAPURAM,NAINARKOIL,53,12,17,10,2,2,0,0,96
TAMIL NADU,RAMANATHAPURAM,PARAMAKKUDI,191,14,14,19,6,2,5,0,251
TAMIL NADU,RAMANATHAPURAM,R.S.MANGALAM,41,9,8,22,21,11,1,0,113
TAMIL NADU,RAMANATHAPURAM,RAMANATHAPURAM,372,24,18,21,6,1,3,0,445
TAMIL NADU,RAMANATHAPURAM,TIRUPPULLANI,2648,202,67,22,27,6,4,8,2984
TAMIL NADU,RAMANATHAPURAM,TIRUVADANAI,14,0,0,2,3,0,6,22,47
TAMIL NADU,SALEM,ATTUR,9560,281,105,69,92,31,2,23,10163
TAMIL NADU,SALEM,AYODYAPATTANAM,6442,52,33,48,26,23,1,26,6651
TAMIL NADU,SALEM,EDAPPADI,2721,569,343,207,0,3,0,0,3843
TAMIL NADU,SALEM,GANGAVALLI,8479,13,53,8,2,0,0,1,8556
TAMIL NADU,SALEM,KADAYAMPATTI,5992,28,128,5,9,8,9,4,6183
TAMIL NADU,SALEM,KOLATHUR,4167,0,3,0,0,5,4,0,4179
TAMIL NADU,SALEM,KONGANAPURAM,2372,73,75,33,0,1,0,0,2554
TAMIL NADU,SALEM,MAGUDANCHAVADI,3246,3,18,4,0,0,0,0,3271
TAMIL NADU,SALEM,MECHERI,2747,9,0,0,0,0,0,0,2756
TAMIL NADU,SALEM,NANGAVALLI,1954,100,137,102,10,1,0,0,2304
TAMIL NADU,SALEM,OMALUR,6707,348,191,18,1,0,1,0,7266
TAMIL NADU,SALEM,PANAMARATHUPATTI,3656,12,1,0,8,1,2,0,3680
TAMIL NADU,SALEM,PEDDANAICKENPALAYAM,7244,252,87,11,2,0,2,1,7599
TAMIL NADU,SALEM,SALEM,2515,0,0,2,2,0,0,1,2520
TAMIL NADU,SALEM,SANKARI,5281,0,1,0,0,0,0,0,5282
TAMIL NADU,SALEM,THALAIVASAL,10366,158,542,193,42,20,4,3,11328
TAMIL NADU,SALEM,THARAMANGALAM,3438,0,0,0,0,0,0,0,3438
TAMIL NADU,SALEM,VALAPPADY,6368,81,50,39,19,6,10,6,6579
TAMIL NADU,SALEM,VEERAPANDI,3503,46,11,5,2,0,7,0,3574
TAMIL NADU,SIVAGANGA,DEVAKOTTAI,226,18,5,6,7,4,0,0,266
TAMIL NADU,SIVAGANGA,ILAYANGUDI,539,23,33,6,9,7,3,8,628
TAMIL NADU,SIVAGANGA,KALAYARKOVIL,2038,296,128,80,66,12,16,9,2645
TAMIL NADU,SIVAGANGA,KALLAL,678,32,11,10,5,0,3,8,747
TAMIL NADU,SIVAGANGA,KANNANGUDI,68,3,1,0,1,0,1,0,74
TAMIL NADU,SIVAGANGA,MANAMADURAI,1203,120,94,69,63,25,10,6,1590
TAMIL NADU,SIVAGANGA,S. PUDUR,1625,365,227,164,19,4,18,18,2440
TAMIL NADU,SIVAGANGA,SAKKOTTAI,239,4,3,1,6,0,1,0,254
TAMIL NADU,SIVAGANGA,SINGAMPUNERI,1314,90,47,45,14,15,1,0,1526
TAMIL NADU,SIVAGANGA,SIVAGANGA,3472,220,83,55,50,22,131,34,4067
TAMIL NADU,SIVAGANGA,THIRUPPATTUR,1954,70,28,21,15,14,2,1,2105
TAMIL NADU,SIVAGANGA,THIRUPPAVANAM,1875,149,110,142,76,31,29,7,2419
TAMIL NADU,THANJAVUR,AMMAPETTAI,2,0,0,0,0,0,0,0,2
TAMIL NADU,THANJAVUR,BUDHALUR,527,11,15,7,6,6,1,0,573
TAMIL NADU,THANJAVUR,KUMBAKONAM,5,1,4,0,0,0,0,0,10
TAMIL NADU,THANJAVUR,MADHUKUR,26,0,0,0,0,0,0,0,26
TAMIL NADU,THANJAVUR,ORATHANADU,724,82,73,61,41,26,16,4,1027
TAMIL NADU,THANJAVUR,PATTUKOTTAI,67,0,3,2,0,0,0,0,72
TAMIL NADU,THANJAVUR,PERAVURANI,306,18,31,16,3,2,3,0,379
TAMIL NADU,THANJAVUR,SEDHUBAVACHATTIRAM,264,31,27,51,15,5,5,0,398
TAMIL NADU,THANJAVUR,THANJAVUR,668,58,52,55,28,29,0,3,893
TAMIL NADU,THANJAVUR,THIRUPANANDAL,47,1,3,7,6,5,4,1,74
TAMIL NADU,THANJAVUR,THIRUVAIYARU,1,0,2,5,3,4,3,0,18
TAMIL NADU,THANJAVUR,THIRUVONAM,723,209,254,130,17,17,14,2,1366
TAMIL NADU,THENI,ANDIPATTI,5044,5,3,21,1,1,1,0,5076
TAMIL NADU,THENI,BODI,2203,150,274,59,22,12,8,3,2731
TAMIL NADU,THENI,CHINNAMANNUR,3060,30,6,0,1,0,0,0,3097
TAMIL NADU,THENI,CUMBUM,1905,17,16,13,4,2,1,0,1958
TAMIL NADU,THENI,MYILADUMPARAI,1767,236,44,79,21,20,18,1,2186
TAMIL NADU,THENI,PERIYAKULAM,4671,660,200,33,0,0,0,0,5564
TAMIL NADU,THENI,THENI,2614,4,3,1,1,1,0,1,2625
TAMIL NADU,THENI,UTHAMAPALAYAM,2800,8,10,2,1,2,0,0,2823
TAMIL NADU,THIRUVALLUR,ELLAPURAM,404,79,24,16,10,5,0,3,541
TAMIL NADU,THIRUVALLUR,GUMMIDIPOONDI,1679,136,102,80,29,30,23,9,2088
TAMIL NADU,THIRUVALLUR,KADAMBATHUR,740,22,86,109,9,10,0,0,976
TAMIL NADU,THIRUVALLUR,MINJUR,16,0,0,0,0,0,0,0,16
TAMIL NADU,THIRUVALLUR,PALLIPATTU,2368,19,51,12,109,63,1,2,2625
TAMIL NADU,THIRUVALLUR,POONAMALLEE,954,0,1,2,1,1,0,0,959
TAMIL NADU,THIRUVALLUR,POONDI,1236,29,21,16,59,19,5,1,1386
TAMIL NADU,THIRUVALLUR,PUZAL,48,0,7,3,0,0,0,0,58
TAMIL NADU,THIRUVALLUR,R.K.PEET,4212,38,85,150,7,5,5,2,4504
TAMIL NADU,THIRUVALLUR,SHOLAVARAM,58,0,1,22,0,0,0,0,81
TAMIL NADU,THIRUVALLUR,THIRUVALANGADU,3486,48,15,3,6,3,5,0,3566
TAMIL NADU,THIRUVALLUR,THIRUVALLUR,744,14,13,4,2,1,0,0,778
TAMIL NADU,THIRUVALLUR,TIRUTTANI,3528,29,44,16,11,15,9,6,3658
TAMIL NADU,THIRUVALLUR,VILLIVAKKAM,401,0,0,0,0,0,0,0,401
TAMIL NADU,THIRUVARUR,KOTTUR,24,3,1,1,3,1,7,1,41
TAMIL NADU,THIRUVARUR,MANNARGUDI,88,0,1,1,6,5,0,6,107
TAMIL NADU,THIRUVARUR,MUTHUPETTAI,4,0,0,0,20,0,0,0,24
TAMIL NADU,THIRUVARUR,NEEDAMANGALAM,55,2,5,4,6,4,1,0,77
TAMIL NADU,THIRUVARUR,THIRUTHURAIPOONDI,1,0,0,0,0,1,0,0,2
TAMIL NADU,THIRUVARUR,VALANGAIMAN,8,19,17,3,0,0,1,0,48
TAMIL NADU,TIRUCHIRAPPALLI,ANDANALLUR,834,0,2,0,0,0,0,1,837
TAMIL NADU,TIRUCHIRAPPALLI,LALGUDI,416,2,11,1,5,0,0,0,435
TAMIL NADU,TIRUCHIRAPPALLI,MANAPPARAI,6222,183,173,36,34,7,1,2,6658
TAMIL NADU,TIRUCHIRAPPALLI,MANIKANDAM,1911,44,12,5,4,1,1,2,1980
TAMIL NADU,TIRUCHIRAPPALLI,MANNACHANALLUR,6900,88,42,24,14,13,18,13,7112
TAMIL NADU,TIRUCHIRAPPALLI,MARUNGAPURI,7027,338,149,62,78,33,16,1,7704
TAMIL NADU,TIRUCHIRAPPALLI,MUSIRI,7240,92,69,29,21,29,15,5,7500
TAMIL NADU,TIRUCHIRAPPALLI,PULLAMBADI,3313,10,14,8,9,15,4,1,3374
TAMIL NADU,TIRUCHIRAPPALLI,THATHAYANGARPETTAI,8775,192,98,37,34,21,5,8,9170
TAMIL NADU,TIRUCHIRAPPALLI,THIRUVERUMBUR,603,11,1,0,10,0,0,0,625
TAMIL NADU,TIRUCHIRAPPALLI,THOTTIYAM,4983,90,69,98,10,10,1,4,5265
TAMIL NADU,TIRUCHIRAPPALLI,THURAIYUR,10139,459,184,53,27,35,15,14,10926
TAMIL NADU,TIRUCHIRAPPALLI,UPPILIAPURAM,9396,226,88,23,5,25,10,0,9773
TAMIL NADU,TIRUCHIRAPPALLI,VAIYAMPATTY,6040,120,77,13,19,10,12,3,6294
TAMIL NADU,TIRUNELVELI,ALANGULAM,8184,11,16,4,6,8,5,0,8234
TAMIL NADU,TIRUNELVELI,AMBASAMUDRAM,269,5,3,4,6,11,2,2,302
TAMIL NADU,TIRUNELVELI,CHERANMAHADEVI,1320,5,3,9,3,4,4,4,1352
TAMIL NADU,TIRUNELVELI,KADAYAM,2645,28,17,37,6,7,3,2,2745
TAMIL NADU,TIRUNELVELI,KADAYANALLUR,4885,156,56,45,26,14,4,2,5188
TAMIL NADU,TIRUNELVELI,KALAKAD,2427,66,66,25,33,20,13,6,2656
TAMIL NADU,TIRUNELVELI,KEELAPAVOOR,6574,261,264,90,49,19,10,9,7276
TAMIL NADU,TIRUNELVELI,KURUVIKULAM,7929,19,31,9,18,8,0,1,8015
TAMIL NADU,TIRUNELVELI,MANUR,5312,15,6,4,8,3,1,77,5426
TAMIL NADU,TIRUNELVELI,MELANEELITHANALLUR,7760,1,1,0,1,0,0,0,7763
TAMIL NADU,TIRUNELVELI,NANGUNERI,4945,62,382,4,5,3,2,0,5403
TAMIL NADU,TIRUNELVELI,PALAYAMKOTTAI,2664,23,21,15,2,3,3,8,2739
TAMIL NADU,TIRUNELVELI,PAPPAKUDI,1909,61,105,2,2,3,1,0,2083
TAMIL NADU,TIRUNELVELI,RADHAPURAM,4248,104,31,14,9,1,1,2,4410
TAMIL NADU,TIRUNELVELI,SANKARANKOVIL,7066,12,59,9,6,7,0,1,7160
TAMIL NADU,TIRUNELVELI,SHENCOTTAI,1554,59,19,5,0,2,3,7,1649
TAMIL NADU,TIRUNELVELI,TENKASI,2029,73,6,2,4,2,4,5,2125
TAMIL NADU,TIRUNELVELI,VALLIOOR,6017,0,0,0,5,0,6,0,6028
TAMIL NADU,TIRUNELVELI,VASUDEVANALLUR,8363,2,21,2,0,3,3,4,8398
TAMIL NADU,TIRUVANNAMALAI,ANAKKAVUR,5796,1288,440,40,15,24,2,261,7866
TAMIL NADU,TIRUVANNAMALAI,ARNI,6180,3,17,1,1,0,0,1,6203
TAMIL NADU,TIRUVANNAMALAI,CHENGAM,10268,1689,286,66,30,14,9,43,12405
TAMIL NADU,TIRUVANNAMALAI,CHETPET,8660,385,210,150,141,53,28,15,9642
TAMIL NADU,TIRUVANNAMALAI,CHEYYAR,6706,486,196,24,20,12,17,264,7725
TAMIL NADU,TIRUVANNAMALAI,JAMNAMARATHUR,784,49,18,39,10,15,10,1,926
TAMIL NADU,TIRUVANNAMALAI,KALASAPAKKAM,9595,514,166,71,34,35,17,11,10443
TAMIL NADU,TIRUVANNAMALAI,KILPENNATHUR,10545,227,56,40,30,32,29,69,11028
TAMIL NADU,TIRUVANNAMALAI,PERNAMALLUR,9635,415,519,96,87,67,19,8,10846
TAMIL NADU,TIRUVANNAMALAI,POLUR,11779,303,128,110,25,15,10,7,12377
TAMIL NADU,TIRUVANNAMALAI,PUDUPALAYAM,8567,301,122,62,44,15,15,11,9137
TAMIL NADU,TIRUVANNAMALAI,THANDARAMPET,10420,739,259,76,33,7,20,24,11578
TAMIL NADU,TIRUVANNAMALAI,THELLAR,10740,378,196,42,18,10,0,1,11385
TAMIL NADU,TIRUVANNAMALAI,THURINJAPURAM,10653,457,114,56,60,60,29,61,11490
TAMIL NADU,TIRUVANNAMALAI,TIRUVANNAMALAI,11331,281,45,50,23,17,6,201,11954
TAMIL NADU,TIRUVANNAMALAI,VANDAVASI,8910,327,150,81,56,22,37,14,9597
TAMIL NADU,TIRUVANNAMALAI,VEMBAKKAM,5941,440,224,92,39,26,27,484,7273
TAMIL NADU,TIRUVANNAMALAI,WEST ARNI,7437,102,31,17,2,6,0,1,7596
TAMIL NADU,TUTICORIN DISTRICT,ALWARTHIRUNAGARI,2312,1,4,8,0,0,1,1,2327
TAMIL NADU,TUTICORIN DISTRICT,KARUNGULAM,1519,13,14,24,15,4,2,3,1594
TAMIL NADU,TUTICORIN DISTRICT,KAYATHAR,6494,31,159,47,5,1,2,0,6739
TAMIL NADU,TUTICORIN DISTRICT,KOVILPATTI,3382,13,31,8,1,1,0,0,3436
TAMIL NADU,TUTICORIN DISTRICT,OTTAPIDARAM,4353,42,12,10,10,2,2,0,4431
TAMIL NADU,TUTICORIN DISTRICT,PUDUR,2048,13,2,1,0,1,0,0,2065
TAMIL NADU,TUTICORIN DISTRICT,SATTANKULAM,4337,155,108,15,3,4,3,1,4626
TAMIL NADU,TUTICORIN DISTRICT,SRIVAIKUNTAM,523,36,67,42,15,12,8,1,704
TAMIL NADU,TUTICORIN DISTRICT,THOOTHUKKUDI,1123,52,24,5,1,9,2,1,1217
TAMIL NADU,TUTICORIN DISTRICT,TIRUCHENDUR,1287,2,3,4,1,3,4,0,1304
TAMIL NADU,TUTICORIN DISTRICT,UDANGUDI,2181,19,20,12,11,4,1,3,2251
TAMIL NADU,TUTICORIN DISTRICT,VILATHIKULAM,1044,5,9,7,0,1,0,0,1066
TAMIL NADU,VELLORE,ALANGAYAM,5397,79,28,15,17,23,8,4,5571
TAMIL NADU,VELLORE,ANAICUT,8581,64,14,12,23,6,22,6,8728
TAMIL NADU,VELLORE,ARAKONAM,2374,47,18,7,9,10,10,2,2477
TAMIL NADU,VELLORE,ARCOT,5069,107,48,10,2,6,0,1,5243
TAMIL NADU,VELLORE,GUDIYATHAM,7585,38,62,4,2,2,2,4,7699
TAMIL NADU,VELLORE,JOLARPET,8365,94,19,10,9,10,9,2,8518
TAMIL NADU,VELLORE,K.V.KUPPAM,7654,6,12,7,0,3,6,14,7702
TAMIL NADU,VELLORE,KANDHILI,8148,248,119,127,126,7,6,7,8788
TAMIL NADU,VELLORE,KANIYAMBADI,5324,21,5,2,1,0,0,22,5375
TAMIL NADU,VELLORE,KATPADI,4276,10,3,10,5,6,1,1,4312
TAMIL NADU,VELLORE,KAVERIPAKKAM,5724,321,136,110,66,270,43,13,6683
TAMIL NADU,VELLORE,MADHANUR,5299,16,2,14,1,1,0,1,5334
TAMIL NADU,VELLORE,NATRAMPALLI,5035,42,30,9,0,0,0,8,5124
TAMIL NADU,VELLORE,NEMILI,5595,145,50,24,46,35,25,7,5927
TAMIL NADU,VELLORE,PERNAMBUT,7489,15,10,4,3,5,6,25,7557
TAMIL NADU,VELLORE,SHOLINGUR,6711,57,15,14,5,4,2,2,6810
TAMIL NADU,VELLORE,THIMIRI,10301,40,19,23,46,7,13,19,10468
